,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_HEAL_2_392000_7083000_image.shp,392018.58102574607,7083207.264203105,0,,2018,HEAL,POINT (392018.5810257461 7083207.264203105),0
1,/orange/idtrees-collab/draped/2018_HEAL_2_387000_7084000_image.shp,387294.0585457832,7084927.310980425,0,,2018,HEAL,POINT (387294.0585457832 7084927.310980425),0
2,/orange/idtrees-collab/draped/2018_HEAL_2_394000_7088000_image.shp,394511.89083134476,7088218.643216215,15,5.41740001630783,2018,HEAL,POINT (394511.8908313448 7088218.643216215),0
3,/orange/idtrees-collab/draped/2018_HEAL_2_393000_7087000_image.shp,393380.8925039764,7087031.998040471,5,6.0195200195312495,2018,HEAL,POINT (393380.8925039764 7087031.998040471),0
4,/orange/idtrees-collab/draped/2018_HEAL_2_386000_7089000_image.shp,386760.8695137914,7089008.656353577,4,4.999549992680549,2018,HEAL,POINT (386760.8695137914 7089008.656353577),0
5,/orange/idtrees-collab/draped/2018_HEAL_2_387000_7084000_image.shp,387776.39395626704,7084143.536078553,0,,2018,HEAL,POINT (387776.393956267 7084143.536078553),0
6,/orange/idtrees-collab/draped/2018_HEAL_2_389000_7082000_image.shp,389239.17137647775,7082452.2949947575,0,,2018,HEAL,POINT (389239.1713764778 7082452.294994758),0
7,/orange/idtrees-collab/draped/2018_HEAL_2_390000_7085000_image.shp,390497.00606469857,7085308.820380623,0,,2018,HEAL,POINT (390497.0060646986 7085308.820380623),0
8,/orange/idtrees-collab/draped/2018_HEAL_2_386000_7082000_image.shp,386900.6381868733,7082452.078238296,0,,2018,HEAL,POINT (386900.6381868733 7082452.078238296),0
9,/orange/idtrees-collab/draped/2018_HEAL_2_393000_7081000_image.shp,393035.7748797161,7081151.653081277,0,,2018,HEAL,POINT (393035.7748797161 7081151.653081277),0
10,/orange/idtrees-collab/draped/2018_HEAL_2_391000_7086000_image.shp,391022.9473277421,7086225.943666214,0,,2018,HEAL,POINT (391022.9473277421 7086225.943666214),0
11,/orange/idtrees-collab/draped/2018_HEAL_2_390000_7089000_image.shp,390231.1866292246,7089719.378931076,1,3.109999895095825,2018,HEAL,POINT (390231.1866292246 7089719.378931076),0
12,/orange/idtrees-collab/draped/2018_HEAL_2_393000_7087000_image.shp,393536.55463799095,7087766.179135647,39,8.641453859500395,2018,HEAL,POINT (393536.554637991 7087766.179135647),0
13,/orange/idtrees-collab/draped/2018_HEAL_2_391000_7090000_image.shp,391633.114505176,7090375.928999077,25,6.027639956092835,2018,HEAL,POINT (391633.114505176 7090375.928999077),0
14,/orange/idtrees-collab/draped/2018_HEAL_2_389000_7081000_image.shp,389019.5493445833,7081284.105924129,0,,2018,HEAL,POINT (389019.5493445833 7081284.105924129),0
15,/orange/idtrees-collab/draped/2018_HEAL_2_390000_7089000_image.shp,390268.4338717247,7089278.1916753035,2,7.502950094938277,2018,HEAL,POINT (390268.4338717247 7089278.191675304),0
16,/orange/idtrees-collab/draped/2018_HEAL_2_395000_7083000_image.shp,395912.72662721603,7083950.14433301,23,5.437995618944583,2018,HEAL,POINT (395912.726627216 7083950.14433301),0
17,/orange/idtrees-collab/draped/2018_HEAL_2_391000_7086000_image.shp,391332.3551897298,7086733.369209001,0,,2018,HEAL,POINT (391332.3551897298 7086733.369209001),0
18,/orange/idtrees-collab/draped/2018_HEAL_2_392000_7081000_image.shp,392626.98782168655,7081138.136375752,0,,2018,HEAL,POINT (392626.9878216865 7081138.136375752),0
19,/orange/idtrees-collab/draped/2018_HEAL_2_394000_7082000_image.shp,394622.1988504392,7082358.432721736,2,4.195250042676927,2018,HEAL,POINT (394622.1988504392 7082358.432721736),0
20,/orange/idtrees-collab/draped/2018_HEAL_2_389000_7084000_image.shp,389135.81447630405,7084771.852001022,0,,2018,HEAL,POINT (389135.814476304 7084771.852001022),0
21,/orange/idtrees-collab/draped/2018_HEAL_2_393000_7082000_image.shp,393026.23957731045,7082001.445886712,0,,2018,HEAL,POINT (393026.2395773105 7082001.445886712),0
22,/orange/idtrees-collab/draped/2018_HEAL_2_387000_7087000_image.shp,387349.95654728025,7087226.390118918,0,,2018,HEAL,POINT (387349.9565472802 7087226.390118918),0
23,/orange/idtrees-collab/draped/2018_HEAL_2_392000_7090000_image.shp,392387.14823110116,7090828.000396842,4,3.8376500070095054,2018,HEAL,POINT (392387.1482311012 7090828.000396842),0
24,/orange/idtrees-collab/draped/2018_HEAL_2_395000_7085000_image.shp,395498.9339442495,7085859.359885169,29,4.252113774727132,2018,HEAL,POINT (395498.9339442495 7085859.359885169),0
