,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4236000_image.shp,645893.2156258118,4236644.3049914185,0,,2019,MOAB,POINT (645893.2156258118 4236644.304991418),52
1,/orange/idtrees-collab/draped/2019_MOAB_3_638000_4231000_image.shp,638958.4598248932,4231902.18512133,0,,2019,MOAB,POINT (638958.4598248932 4231902.18512133),52
2,/orange/idtrees-collab/draped/2019_MOAB_3_644000_4230000_image.shp,644102.2253955987,4230124.260095623,1,4.224000072479249,2019,MOAB,POINT (644102.2253955987 4230124.260095623),52
3,/orange/idtrees-collab/draped/2019_MOAB_3_639000_4231000_image.shp,639340.2523697275,4231754.139782939,0,,2019,MOAB,POINT (639340.2523697275 4231754.139782939),52
4,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4232000_image.shp,645093.4304228011,4232574.170857721,2,3.3327600002288813,2019,MOAB,POINT (645093.4304228011 4232574.170857721),52
5,/orange/idtrees-collab/draped/2019_MOAB_3_642000_4234000_image.shp,642922.3929241695,4234931.27788402,4,3.3184975558519363,2019,MOAB,POINT (642922.3929241695 4234931.27788402),52
6,/orange/idtrees-collab/draped/2019_MOAB_3_644000_4230000_image.shp,644482.5679085553,4230825.6069258135,6,5.17362337032954,2019,MOAB,POINT (644482.5679085553 4230825.606925813),52
7,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4229000_image.shp,641452.3774789564,4229556.139496547,0,,2019,MOAB,POINT (641452.3774789564 4229556.139496547),52
8,/orange/idtrees-collab/draped/2019_MOAB_3_643000_4233000_image.shp,643997.4128941409,4233274.109291309,0,,2019,MOAB,POINT (643997.4128941409 4233274.109291309),52
9,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4235000_image.shp,641623.953121586,4235979.393013801,0,,2019,MOAB,POINT (641623.953121586 4235979.393013801),52
10,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4239000_image.shp,641680.9609956719,4239143.340476643,0,,2019,MOAB,POINT (641680.9609956719 4239143.340476643),52
11,/orange/idtrees-collab/draped/2019_MOAB_3_636000_4238000_image.shp,636850.7731190575,4238134.104903561,4,3.857109998464585,2019,MOAB,POINT (636850.7731190575 4238134.104903561),52
12,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4233000_image.shp,641880.2986071507,4233584.207166621,7,5.48487721136638,2019,MOAB,POINT (641880.2986071507 4233584.207166621),52
13,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4233000_image.shp,645381.7227061929,4233335.917101606,4,4.2589574396610255,2019,MOAB,POINT (645381.7227061929 4233335.917101606),52
14,/orange/idtrees-collab/draped/2019_MOAB_3_640000_4234000_image.shp,640405.6419703112,4234781.847507048,0,,2019,MOAB,POINT (640405.6419703112 4234781.847507048),52
15,/orange/idtrees-collab/draped/2019_MOAB_3_636000_4232000_image.shp,636584.3334659953,4232876.944830387,0,,2019,MOAB,POINT (636584.3334659953 4232876.944830387),52
16,/orange/idtrees-collab/draped/2019_MOAB_3_643000_4237000_image.shp,643448.909706752,4237172.615071526,14,3.926380677223205,2019,MOAB,POINT (643448.909706752 4237172.615071526),52
17,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4236000_image.shp,641093.3107163432,4236573.206996313,19,4.445281527293357,2019,MOAB,POINT (641093.3107163432 4236573.206996313),52
18,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4235000_image.shp,641924.2219418918,4235064.130650158,0,,2019,MOAB,POINT (641924.2219418918 4235064.130650158),52
19,/orange/idtrees-collab/draped/2019_MOAB_3_642000_4231000_image.shp,642520.0288877367,4231272.750648092,0,,2019,MOAB,POINT (642520.0288877367 4231272.750648092),52
20,/orange/idtrees-collab/draped/2019_MOAB_3_640000_4230000_image.shp,640943.6530056307,4230477.039777936,0,,2019,MOAB,POINT (640943.6530056307 4230477.039777936),21
21,/orange/idtrees-collab/draped/2019_MOAB_3_643000_4238000_image.shp,643921.9767003431,4238942.598279575,1,6.6100301170349125,2019,MOAB,POINT (643921.9767003431 4238942.598279575),42
22,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4234000_image.shp,645736.4816535255,4234144.539525084,7,3.9025357982090543,2019,MOAB,POINT (645736.4816535255 4234144.539525084),42
23,/orange/idtrees-collab/draped/2019_MOAB_3_636000_4232000_image.shp,636156.737680084,4232717.9084726805,0,,2019,MOAB,POINT (636156.737680084 4232717.90847268),52
24,/orange/idtrees-collab/draped/2019_MOAB_3_640000_4233000_image.shp,640976.5105089535,4233505.1274260525,0,,2019,MOAB,POINT (640976.5105089535 4233505.127426052),52
25,/orange/idtrees-collab/draped/2019_MOAB_3_636000_4239000_image.shp,636405.7334835742,4239645.4060365325,3,3.4047966750462852,2019,MOAB,POINT (636405.7334835742 4239645.406036532),52
26,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4233000_image.shp,645257.5731733949,4233528.511283333,0,,2019,MOAB,POINT (645257.5731733949 4233528.511283333),52
27,/orange/idtrees-collab/draped/2019_MOAB_3_637000_4234000_image.shp,637581.7764059643,4234100.640302135,1,3.161750018596649,2019,MOAB,POINT (637581.7764059643 4234100.640302135),52
28,/orange/idtrees-collab/draped/2019_MOAB_3_641000_4236000_image.shp,641894.0925665917,4236011.03250017,1,3.8007500267028815,2019,MOAB,POINT (641894.0925665917 4236011.03250017),52
29,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4229000_image.shp,645665.9481923971,4229652.883005389,3,4.055696698824565,2019,MOAB,POINT (645665.9481923971 4229652.883005389),52
30,/orange/idtrees-collab/draped/2019_MOAB_3_642000_4237000_image.shp,642895.8457544328,4237067.711460757,0,,2019,MOAB,POINT (642895.8457544328 4237067.711460757),52
31,/orange/idtrees-collab/draped/2019_MOAB_3_639000_4232000_image.shp,639380.1275778761,4232394.5332141,0,,2019,MOAB,POINT (639380.1275778761 4232394.5332141),52
32,/orange/idtrees-collab/draped/2019_MOAB_3_643000_4235000_image.shp,643789.7185918231,4235363.109872156,2,4.05940995812416,2019,MOAB,POINT (643789.7185918231 4235363.109872156),42
33,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4230000_image.shp,645620.816055575,4230982.2392675085,2,3.798840069770813,2019,MOAB,POINT (645620.816055575 4230982.239267508),52
34,/orange/idtrees-collab/draped/2019_MOAB_3_645000_4232000_image.shp,645346.9415091232,4232658.704801736,4,3.85242747426033,2019,MOAB,POINT (645346.9415091232 4232658.704801736),52
35,/orange/idtrees-collab/draped/2019_MOAB_3_637000_4239000_image.shp,637515.547398928,4239276.132200656,4,3.8863724738359444,2019,MOAB,POINT (637515.547398928 4239276.132200656),52
36,/orange/idtrees-collab/draped/2019_MOAB_3_643000_4235000_image.shp,643878.9032263368,4235457.950316196,1,3.924520015716553,2019,MOAB,POINT (643878.9032263368 4235457.950316196),52
37,/orange/idtrees-collab/draped/2019_MOAB_3_639000_4234000_image.shp,639090.5677475283,4234999.184722767,0,,2019,MOAB,POINT (639090.5677475283 4234999.184722767),52
