,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_SJER_4_256000_4111000_image.shp,256293.3181399504,4111929.152048825,11,6.079945480173285,2019,SJER,POINT (256293.3181399504 4111929.152048825),52
1,/orange/idtrees-collab/draped/2019_SJER_4_261000_4105000_image.shp,261082.71541405303,4105191.081903756,0,,2019,SJER,POINT (261082.715414053 4105191.081903756),71
2,/orange/idtrees-collab/draped/2019_SJER_4_256000_4112000_image.shp,256137.1222167314,4112894.5542650237,6,7.619383393128714,2019,SJER,POINT (256137.1222167314 4112894.554265024),52
3,/orange/idtrees-collab/draped/2019_SJER_4_259000_4105000_image.shp,259522.0128227368,4105517.571838795,0,,2019,SJER,POINT (259522.0128227368 4105517.571838795),71
4,/orange/idtrees-collab/draped/2019_SJER_4_254000_4109000_image.shp,254267.28129011227,4109986.112879386,7,6.760514310768674,2019,SJER,POINT (254267.2812901123 4109986.112879386),71
5,/orange/idtrees-collab/draped/2019_SJER_4_252000_4108000_image.shp,252181.48350577801,4108074.4994734293,0,,2019,SJER,POINT (252181.483505778 4108074.499473429),71
6,/orange/idtrees-collab/draped/2019_SJER_4_258000_4104000_image.shp,258086.9708972084,4104546.89263296,2,12.53479986667633,2019,SJER,POINT (258086.9708972084 4104546.89263296),71
7,/orange/idtrees-collab/draped/2019_SJER_4_254000_4108000_image.shp,254113.8428578543,4108426.4069828717,0,,2019,SJER,POINT (254113.8428578543 4108426.406982872),71
8,/orange/idtrees-collab/draped/2019_SJER_4_261000_4108000_image.shp,261051.3393749999,4108486.6771412985,1,8.628199701309201,2019,SJER,POINT (261051.3393749999 4108486.677141299),52
9,/orange/idtrees-collab/draped/2019_SJER_4_259000_4107000_image.shp,259194.29423447468,4107235.0172828413,2,8.21750013589859,2019,SJER,POINT (259194.2942344747 4107235.017282841),71
10,/orange/idtrees-collab/draped/2019_SJER_4_255000_4105000_image.shp,255471.59082771602,4105910.014206465,4,9.40254996061325,2019,SJER,POINT (255471.590827716 4105910.014206465),71
11,/orange/idtrees-collab/draped/2019_SJER_4_255000_4107000_image.shp,255734.9991435341,4107582.9997011805,10,8.232239967346192,2019,SJER,POINT (255734.9991435341 4107582.99970118),52
12,/orange/idtrees-collab/draped/2019_SJER_4_252000_4111000_image.shp,252963.01192202754,4111226.176866616,0,,2019,SJER,POINT (252963.0119220275 4111226.176866616),71
13,/orange/idtrees-collab/draped/2019_SJER_4_258000_4110000_image.shp,258111.59337525282,4110364.232820558,13,6.8732461415804345,2019,SJER,POINT (258111.5933752528 4110364.232820558),52
14,/orange/idtrees-collab/draped/2019_SJER_4_256000_4106000_image.shp,256588.59981899385,4106531.7307477407,0,,2019,SJER,POINT (256588.5998189939 4106531.730747741),71
15,/orange/idtrees-collab/draped/2019_SJER_4_257000_4107000_image.shp,257042.27430416798,4107290.565154258,1,9.045999908447268,2019,SJER,POINT (257042.274304168 4107290.565154258),52
