,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_KONZ_3_706000_4339000_image.shp,706023.4059192514,4339627.634977654,14,9.508550066266741,2018,KONZ,POINT (706023.4059192514 4339627.634977654),41
1,/orange/idtrees-collab/draped/2018_KONZ_3_709000_4331000_image.shp,709439.4302755827,4331467.238143437,0,,2018,KONZ,POINT (709439.4302755827 4331467.238143437),71
2,/orange/idtrees-collab/draped/2018_KONZ_3_705000_4330000_image.shp,705406.8252817559,4330105.658478574,0,,2018,KONZ,POINT (705406.8252817559 4330105.658478574),71
3,/orange/idtrees-collab/draped/2018_KONZ_3_706000_4342000_image.shp,706643.7256217938,4342702.188421774,4,17.40239990711212,2018,KONZ,POINT (706643.7256217938 4342702.188421774),21
4,/orange/idtrees-collab/draped/2018_KONZ_3_712000_4344000_image.shp,712584.2243428278,4344175.369578558,1,11.502999973297118,2018,KONZ,POINT (712584.2243428278 4344175.369578558),41
5,/orange/idtrees-collab/draped/2018_KONZ_3_708000_4329000_image.shp,708227.7743116361,4329097.9311177,1,11.255799741744996,2018,KONZ,POINT (708227.7743116361 4329097.9311177),71
6,/orange/idtrees-collab/draped/2018_KONZ_3_709000_4334000_image.shp,709535.5620210834,4334888.802606644,3,15.794233331680298,2018,KONZ,POINT (709535.5620210834 4334888.802606644),90
7,/orange/idtrees-collab/draped/2018_KONZ_3_708000_4338000_image.shp,708951.2936201232,4338661.212968133,6,14.653383196194966,2018,KONZ,POINT (708951.2936201232 4338661.212968133),82
8,/orange/idtrees-collab/draped/2018_KONZ_3_713000_4327000_image.shp,713161.6091605977,4327703.193319163,0,,2018,KONZ,POINT (713161.6091605977 4327703.193319163),71
9,/orange/idtrees-collab/draped/2018_KONZ_3_707000_4333000_image.shp,707527.3562206833,4333324.945799725,0,,2018,KONZ,POINT (707527.3562206833 4333324.945799725),82
10,/orange/idtrees-collab/draped/2018_KONZ_3_712000_4331000_image.shp,712394.7945222319,4331688.863447228,0,,2018,KONZ,POINT (712394.7945222319 4331688.863447228),71
11,/orange/idtrees-collab/draped/2018_KONZ_3_710000_4330000_image.shp,710302.5511239781,4330509.984888507,0,,2018,KONZ,POINT (710302.5511239781 4330509.984888507),71
12,/orange/idtrees-collab/draped/2018_KONZ_3_712000_4329000_image.shp,712362.5045803637,4329195.138279423,0,,2018,KONZ,POINT (712362.5045803637 4329195.138279423),71
13,/orange/idtrees-collab/draped/2018_KONZ_3_711000_4334000_image.shp,711306.6060596061,4334246.158800111,22,10.02420904484662,2018,KONZ,POINT (711306.6060596061 4334246.158800111),41
14,/orange/idtrees-collab/draped/2018_KONZ_3_708000_4343000_image.shp,708883.9868353086,4343805.840151643,0,,2018,KONZ,POINT (708883.9868353086 4343805.840151643),22
15,/orange/idtrees-collab/draped/2018_KONZ_3_705000_4337000_image.shp,705770.0128637347,4337817.289058012,1,3.9560000276565552,2018,KONZ,POINT (705770.0128637347 4337817.289058012),23
16,/orange/idtrees-collab/draped/2018_KONZ_3_705000_4328000_image.shp,705105.2946945739,4328295.234989894,0,,2018,KONZ,POINT (705105.2946945739 4328295.234989894),71
17,/orange/idtrees-collab/draped/2018_KONZ_3_715000_4333000_image.shp,715206.0626635271,4333731.847052985,7,12.036843080520628,2018,KONZ,POINT (715206.0626635271 4333731.847052985),41
18,/orange/idtrees-collab/draped/2018_KONZ_3_711000_4332000_image.shp,711639.6148594249,4332717.187541869,1,5.799100170135497,2018,KONZ,POINT (711639.6148594249 4332717.187541869),71
19,/orange/idtrees-collab/draped/2018_KONZ_3_709000_4328000_image.shp,709416.7016073522,4328367.96949097,0,,2018,KONZ,POINT (709416.7016073522 4328367.96949097),71
20,/orange/idtrees-collab/draped/2018_KONZ_3_708000_4344000_image.shp,708970.8699113644,4344063.77027597,5,13.660520027160645,2018,KONZ,POINT (708970.8699113644 4344063.77027597),22
21,/orange/idtrees-collab/draped/2018_KONZ_3_711000_4330000_image.shp,711595.9759429309,4330114.4270382365,0,,2018,KONZ,POINT (711595.9759429309 4330114.427038237),71
22,/orange/idtrees-collab/draped/2018_KONZ_3_707000_4325000_image.shp,707330.7350443952,4325407.130605017,0,,2018,KONZ,POINT (707330.7350443952 4325407.130605017),71
23,/orange/idtrees-collab/draped/2018_KONZ_3_714000_4329000_image.shp,714555.049051276,4329195.737051963,0,,2018,KONZ,POINT (714555.0490512759 4329195.737051963),71
24,/orange/idtrees-collab/draped/2018_KONZ_3_703000_4332000_image.shp,703470.3627488354,4332626.635319604,16,15.784374862909315,2018,KONZ,POINT (703470.3627488354 4332626.635319604),41
25,/orange/idtrees-collab/draped/2018_KONZ_3_715000_4330000_image.shp,715915.9341177241,4330423.843286279,27,10.579814814638206,2018,KONZ,POINT (715915.9341177241 4330423.843286279),41
26,/orange/idtrees-collab/draped/2018_KONZ_3_706000_4341000_image.shp,706945.613676402,4341096.025503737,1,7.804999828338622,2018,KONZ,POINT (706945.613676402 4341096.025503737),22
27,/orange/idtrees-collab/draped/2018_KONZ_3_706000_4344000_image.shp,706014.4594490527,4344673.109579018,0,,2018,KONZ,POINT (706014.4594490527 4344673.109579018),71
