,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_SERC_4_359000_4309000_image.shp,359696.24252822425,4309749.73296584,13,18.66226910297687,2019,SERC,POINT (359696.2425282242 4309749.73296584),21
1,/orange/idtrees-collab/draped/2019_SERC_4_363000_4302000_image.shp,363422.91383584705,4302532.445841908,1,16.676000308990478,2019,SERC,POINT (363422.9138358471 4302532.445841908),41
2,/orange/idtrees-collab/draped/2019_SERC_4_365000_4308000_image.shp,365558.3194799687,4308808.776797568,25,28.94835189437866,2019,SERC,POINT (365558.3194799687 4308808.776797568),43
3,/orange/idtrees-collab/draped/2019_SERC_4_360000_4309000_image.shp,360402.5568796618,4309121.189995479,0,,2019,SERC,POINT (360402.5568796618 4309121.189995479),52
4,/orange/idtrees-collab/draped/2019_SERC_4_367000_4301000_image.shp,367588.7528249901,4301047.591971097,0,,2019,SERC,POINT (367588.7528249901 4301047.591971097),21
5,/orange/idtrees-collab/draped/2019_SERC_4_368000_4303000_image.shp,368676.5428496029,4303963.6571027255,0,,2019,SERC,POINT (368676.5428496029 4303963.657102725),11
6,/orange/idtrees-collab/draped/2019_SERC_4_366000_4304000_image.shp,366083.25136064115,4304844.494807596,2,8.538400120735169,2019,SERC,POINT (366083.2513606412 4304844.494807596),41
7,/orange/idtrees-collab/draped/2019_SERC_4_360000_4309000_image.shp,360733.4127608821,4309308.919234264,1,9.200400047302246,2019,SERC,POINT (360733.4127608821 4309308.919234264),52
8,/orange/idtrees-collab/draped/2019_SERC_4_367000_4303000_image.shp,367848.2003447579,4303263.910375792,22,24.557013661644678,2019,SERC,POINT (367848.2003447579 4303263.910375792),90
9,/orange/idtrees-collab/draped/2019_SERC_4_365000_4302000_image.shp,365070.8993715633,4302986.66905771,0,,2019,SERC,POINT (365070.8993715633 4302986.66905771),82
10,/orange/idtrees-collab/draped/2019_SERC_4_362000_4302000_image.shp,362231.2604282553,4302333.37524142,29,16.195407012906564,2019,SERC,POINT (362231.2604282553 4302333.37524142),41
11,/orange/idtrees-collab/draped/2019_SERC_4_365000_4309000_image.shp,365462.84684758156,4309867.243100674,7,21.367314263071336,2019,SERC,POINT (365462.8468475816 4309867.243100674),22
12,/orange/idtrees-collab/draped/2019_SERC_4_367000_4303000_image.shp,367547.042867442,4303945.543939799,0,,2019,SERC,POINT (367547.042867442 4303945.543939799),82
13,/orange/idtrees-collab/draped/2019_SERC_4_368000_4303000_image.shp,368449.23856639396,4303678.324999795,0,,2019,SERC,POINT (368449.238566394 4303678.324999795),11
14,/orange/idtrees-collab/draped/2019_SERC_4_363000_4301000_image.shp,363025.3508903263,4301528.5645977715,20,32.86398986721039,2019,SERC,POINT (363025.3508903263 4301528.564597772),41
15,/orange/idtrees-collab/draped/2019_SERC_4_364000_4307000_image.shp,364459.08056011435,4307816.404532583,14,31.642399894169394,2019,SERC,POINT (364459.0805601144 4307816.404532583),41
16,/orange/idtrees-collab/draped/2019_SERC_4_363000_4303000_image.shp,363835.5310730515,4303171.977534392,25,16.732248089981073,2019,SERC,POINT (363835.5310730515 4303171.977534392),41
17,/orange/idtrees-collab/draped/2019_SERC_4_363000_4303000_image.shp,363886.0411723787,4303372.789716645,28,22.28987871646881,2019,SERC,POINT (363886.0411723787 4303372.789716645),41
18,/orange/idtrees-collab/draped/2019_SERC_4_360000_4306000_image.shp,360293.0651686418,4306892.574941287,10,8.287930045127869,2019,SERC,POINT (360293.0651686418 4306892.574941287),81
19,/orange/idtrees-collab/draped/2019_SERC_4_362000_4304000_image.shp,362452.5449761044,4304102.187790861,8,16.204737433195113,2019,SERC,POINT (362452.5449761044 4304102.187790861),82
20,/orange/idtrees-collab/draped/2019_SERC_4_360000_4307000_image.shp,360111.9593862421,4307973.089002509,1,11.951599578857419,2019,SERC,POINT (360111.9593862421 4307973.089002509),21
21,/orange/idtrees-collab/draped/2019_SERC_4_368000_4308000_image.shp,368715.63924567756,4308012.100449273,0,,2019,SERC,POINT (368715.6392456776 4308012.100449273),11
