,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_JERC_4_743000_3464000_image.shp,743299.8699635505,3464363.02841736,17,17.727752730986648,2018,JERC,POINT (743299.8699635505 3464363.02841736),42
1,/orange/idtrees-collab/draped/2018_JERC_4_745000_3458000_image.shp,745490.4730113199,3458335.85977764,12,19.754991780122122,2018,JERC,POINT (745490.4730113199 3458335.85977764),42
2,/orange/idtrees-collab/draped/2018_JERC_4_749000_3456000_image.shp,749275.3012820055,3456917.1192482123,20,15.879074934482574,2018,JERC,POINT (749275.3012820055 3456917.119248212),42
3,/orange/idtrees-collab/draped/2018_JERC_4_735000_3460000_image.shp,735233.4642458636,3460797.3491559383,10,24.62703013992309,2018,JERC,POINT (735233.4642458636 3460797.349155938),42
4,/orange/idtrees-collab/draped/2018_JERC_4_747000_3456000_image.shp,747505.4271759035,3456188.618129463,0,,2018,JERC,POINT (747505.4271759035 3456188.618129463),82
5,/orange/idtrees-collab/draped/2018_JERC_4_736000_3462000_image.shp,736813.9079175708,3462290.8462181063,36,9.398305556376776,2018,JERC,POINT (736813.9079175708 3462290.846218106),82
6,/orange/idtrees-collab/draped/2018_JERC_4_748000_3456000_image.shp,748662.8662768587,3456210.734122993,0,,2018,JERC,POINT (748662.8662768587 3456210.734122993),82
7,/orange/idtrees-collab/draped/2018_JERC_4_735000_3462000_image.shp,735662.702770508,3462110.189050367,16,17.507737373709677,2018,JERC,POINT (735662.702770508 3462110.189050367),42
8,/orange/idtrees-collab/draped/2018_JERC_4_733000_3464000_image.shp,733413.698597837,3464990.8741014916,2,7.793400099277496,2018,JERC,POINT (733413.698597837 3464990.874101492),42
9,/orange/idtrees-collab/draped/2018_JERC_4_749000_3461000_image.shp,749604.3121596414,3461622.4887606064,0,,2018,JERC,POINT (749604.3121596414 3461622.488760606),82
10,/orange/idtrees-collab/draped/2018_JERC_4_747000_3463000_image.shp,747414.5225662484,3463145.6289826008,0,,2018,JERC,POINT (747414.5225662484 3463145.628982601),82
11,/orange/idtrees-collab/draped/2018_JERC_4_744000_3456000_image.shp,744149.4275540092,3456847.0472581475,0,,2018,JERC,POINT (744149.4275540092 3456847.047258148),82
12,/orange/idtrees-collab/draped/2018_JERC_4_744000_3465000_image.shp,744328.2453203592,3465786.981286045,17,15.366958725312175,2018,JERC,POINT (744328.2453203592 3465786.981286045),42
13,/orange/idtrees-collab/draped/2018_JERC_4_740000_3467000_image.shp,740075.1830106153,3467880.328472269,23,6.807917385204978,2018,JERC,POINT (740075.1830106153 3467880.328472269),52
14,/orange/idtrees-collab/draped/2018_JERC_4_743000_3463000_image.shp,743444.3440410554,3463823.597248543,8,13.142712635397912,2018,JERC,POINT (743444.3440410554 3463823.597248543),43
