,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_WREF_2_574000_5076000_image.shp,574294.6656957667,5076337.300398145,27,21.580495668517212,2018,WREF,POINT (574294.6656957667 5076337.300398145),[42]
1,/orange/idtrees-collab/draped/2018_WREF_2_582000_5074000_image.shp,582914.4993442554,5074660.6895583365,10,15.271485129356387,2018,WREF,POINT (582914.4993442554 5074660.689558337),[42]
2,/orange/idtrees-collab/draped/2018_WREF_2_592000_5077000_image.shp,592122.1006486249,5077142.026038833,15,39.118760559082034,2018,WREF,POINT (592122.1006486249 5077142.026038833),[42]
3,/orange/idtrees-collab/draped/2018_WREF_2_582000_5077000_image.shp,582370.0284400721,5077093.731519155,18,27.7338660176595,2018,WREF,POINT (582370.0284400721 5077093.731519155),[42]
4,/orange/idtrees-collab/draped/2018_WREF_2_576000_5081000_image.shp,576374.3217691196,5081696.474125716,15,42.527529549916586,2018,WREF,POINT (576374.3217691196 5081696.474125716),[42]
5,/orange/idtrees-collab/draped/2018_WREF_2_572000_5074000_image.shp,572368.8597039316,5074279.967262588,13,32.027963076371414,2018,WREF,POINT (572368.8597039316 5074279.967262588),[42]
6,/orange/idtrees-collab/draped/2018_WREF_2_574000_5073000_image.shp,574171.8189370363,5073880.37247634,21,30.28445178258986,2018,WREF,POINT (574171.8189370363 5073880.37247634),[42]
7,/orange/idtrees-collab/draped/2018_WREF_2_574000_5077000_image.shp,574095.7394358766,5077234.2664463,31,20.16166860026697,2018,WREF,POINT (574095.7394358766 5077234.2664463),[42]
8,/orange/idtrees-collab/draped/2018_WREF_2_573000_5081000_image.shp,573781.0506452511,5081921.468828976,3,4.165980025927226,2018,WREF,POINT (573781.0506452511 5081921.468828976),[52]
9,/orange/idtrees-collab/draped/2018_WREF_2_572000_5070000_image.shp,572496.7751941304,5070504.03670671,5,28.211036108016962,2018,WREF,POINT (572496.7751941304 5070504.03670671),[42]
10,/orange/idtrees-collab/draped/2018_WREF_2_588000_5075000_image.shp,588098.663261,5075984.712128017,12,29.736429933706923,2018,WREF,POINT (588098.663261 5075984.712128017),[42]
11,/orange/idtrees-collab/draped/2018_WREF_2_574000_5075000_image.shp,574857.1084862165,5075793.724931932,21,17.821434254419234,2018,WREF,POINT (574857.1084862165 5075793.724931932),[21]
12,/orange/idtrees-collab/draped/2018_WREF_2_579000_5079000_image.shp,579269.27001438,5079243.491706092,13,33.42637749598576,2018,WREF,POINT (579269.27001438 5079243.491706092),[42]
13,/orange/idtrees-collab/draped/2018_WREF_2_573000_5076000_image.shp,573862.372232354,5076556.56440417,23,29.83411910513173,2018,WREF,POINT (573862.372232354 5076556.56440417),[42]
14,/orange/idtrees-collab/draped/2018_WREF_2_577000_5071000_image.shp,577327.0838306787,5071270.7451482685,18,33.40764309353298,2018,WREF,POINT (577327.0838306787 5071270.745148269),[42]
15,/orange/idtrees-collab/draped/2018_WREF_2_579000_5081000_image.shp,579769.5141936918,5081110.05995527,15,31.813009483337396,2018,WREF,POINT (579769.5141936918 5081110.05995527),[21]
16,/orange/idtrees-collab/draped/2018_WREF_2_578000_5074000_image.shp,578591.783649443,5074400.991803383,14,26.639384028911596,2018,WREF,POINT (578591.783649443 5074400.991803383),[42]
17,/orange/idtrees-collab/draped/2018_WREF_2_578000_5071000_image.shp,578197.6231606913,5071441.993197877,22,18.61115760716525,2018,WREF,POINT (578197.6231606913 5071441.993197877),[42]
18,/orange/idtrees-collab/draped/2018_WREF_2_574000_5081000_image.shp,574941.0684155942,5081535.047103994,13,20.89922622167147,2018,WREF,POINT (574941.0684155942 5081535.047103994),[42]
19,/orange/idtrees-collab/draped/2018_WREF_2_570000_5081000_image.shp,570598.7699708581,5081764.103700702,31,9.16443646930879,2018,WREF,POINT (570598.7699708581 5081764.103700702),[42]
