,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_SRER_2_509000_3512000_image.shp,509726.6238517693,3512411.8579684063,4,3.6089549481868737,2018,SRER,POINT (509726.6238517693 3512411.857968406),52
1,/orange/idtrees-collab/draped/2018_SRER_2_520000_3526000_image.shp,520809.2727479328,3526612.1395950345,0,,2018,SRER,POINT (520809.2727479328 3526612.139595035),31
2,/orange/idtrees-collab/draped/2018_SRER_2_521000_3519000_image.shp,521876.2376399789,3519147.2949902457,1,6.660740222930907,2018,SRER,POINT (521876.2376399789 3519147.294990246),52
3,/orange/idtrees-collab/draped/2018_SRER_2_517000_3528000_image.shp,517952.7108429897,3528256.612776134,0,,2018,SRER,POINT (517952.7108429897 3528256.612776134),52
4,/orange/idtrees-collab/draped/2018_SRER_2_513000_3521000_image.shp,513735.79525143787,3521913.8414960233,1,3.985160083770752,2018,SRER,POINT (513735.7952514379 3521913.841496023),52
5,/orange/idtrees-collab/draped/2018_SRER_2_513000_3521000_image.shp,513251.70367227023,3521492.363929609,0,,2018,SRER,POINT (513251.7036722702 3521492.363929609),52
6,/orange/idtrees-collab/draped/2018_SRER_2_519000_3531000_image.shp,519532.6671203021,3531365.602725625,0,,2018,SRER,POINT (519532.6671203021 3531365.602725625),52
7,/orange/idtrees-collab/draped/2018_SRER_2_516000_3516000_image.shp,516973.149803076,3516271.5762631013,0,,2018,SRER,POINT (516973.149803076 3516271.576263101),52
8,/orange/idtrees-collab/draped/2018_SRER_2_515000_3510000_image.shp,515194.9642212424,3510235.757606348,22,17.177402337247678,2018,SRER,POINT (515194.9642212424 3510235.757606348),42
9,/orange/idtrees-collab/draped/2018_SRER_2_512000_3524000_image.shp,512025.0535406875,3524485.2452167473,4,3.571254990100861,2018,SRER,POINT (512025.0535406875 3524485.245216747),52
10,/orange/idtrees-collab/draped/2018_SRER_2_511000_3512000_image.shp,511320.864760353,3512969.4819964287,4,5.865622602701187,2018,SRER,POINT (511320.864760353 3512969.481996429),52
11,/orange/idtrees-collab/draped/2018_SRER_2_512000_3523000_image.shp,512543.9003510303,3523288.7274532607,1,5.921080017089844,2018,SRER,POINT (512543.9003510303 3523288.727453261),52
12,/orange/idtrees-collab/draped/2018_SRER_2_518000_3514000_image.shp,518768.6611704033,3514540.7932110094,4,3.9014775550365446,2018,SRER,POINT (518768.6611704033 3514540.793211009),52
13,/orange/idtrees-collab/draped/2018_SRER_2_519000_3515000_image.shp,519900.017943214,3515121.146569923,1,4.247299993038178,2018,SRER,POINT (519900.017943214 3515121.146569923),52
14,/orange/idtrees-collab/draped/2018_SRER_2_522000_3518000_image.shp,522576.16859272815,3518394.84371572,6,4.613145013252893,2018,SRER,POINT (522576.1685927282 3518394.84371572),52
15,/orange/idtrees-collab/draped/2018_SRER_2_511000_3520000_image.shp,511015.9965300101,3520291.5055673667,3,4.53860997358958,2018,SRER,POINT (511015.9965300101 3520291.505567367),52
16,/orange/idtrees-collab/draped/2018_SRER_2_518000_3518000_image.shp,518268.1688451248,3518836.226782033,0,,2018,SRER,POINT (518268.1688451248 3518836.226782033),52
17,/orange/idtrees-collab/draped/2018_SRER_2_520000_3519000_image.shp,520538.8954429865,3519425.967302545,11,5.00683273488825,2018,SRER,POINT (520538.8954429865 3519425.967302545),52
18,/orange/idtrees-collab/draped/2018_SRER_2_505000_3523000_image.shp,505117.8193860426,3523338.6059058285,0,,2018,SRER,POINT (505117.8193860426 3523338.605905829),52
19,/orange/idtrees-collab/draped/2018_SRER_2_519000_3516000_image.shp,519619.5191039183,3516371.3118128595,16,5.003456934392452,2018,SRER,POINT (519619.5191039183 3516371.311812859),42
20,/orange/idtrees-collab/draped/2018_SRER_2_513000_3510000_image.shp,513785.79637010593,3510594.2827836,7,5.39842851638794,2018,SRER,POINT (513785.7963701059 3510594.2827836),42
