,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_GUAN_1_721000_1994000_image.shp,721498.893189493,1994858.262595588,4,9.729799809455873,2018,GUAN,POINT (721498.893189493 1994858.262595588),0
1,/orange/idtrees-collab/draped/2018_GUAN_1_723000_1989000_image.shp,723343.9085908562,1989213.7859637327,2,5.148699858188628,2018,GUAN,POINT (723343.9085908562 1989213.785963733),0
2,/orange/idtrees-collab/draped/2018_GUAN_1_721000_1985000_image.shp,721673.8575233131,1985789.665574566,0,,2018,GUAN,POINT (721673.8575233131 1985789.665574566),0
3,/orange/idtrees-collab/draped/2018_GUAN_1_727000_1989000_image.shp,727310.3846596812,1989155.7392403681,30,8.736583310763043,2018,GUAN,POINT (727310.3846596812 1989155.739240368),0
4,/orange/idtrees-collab/draped/2018_GUAN_1_724000_1986000_image.shp,724124.7468484313,1986750.2193679789,0,,2018,GUAN,POINT (724124.7468484313 1986750.219367979),0
5,/orange/idtrees-collab/draped/2018_GUAN_1_730000_1990000_image.shp,730104.4447960913,1990909.553424536,15,6.572779975573223,2018,GUAN,POINT (730104.4447960913 1990909.553424536),0
6,/orange/idtrees-collab/draped/2018_GUAN_1_724000_1993000_image.shp,724998.6521049847,1993902.9196815384,0,,2018,GUAN,POINT (724998.6521049847 1993902.919681538),0
7,/orange/idtrees-collab/draped/2018_GUAN_1_725000_1992000_image.shp,725558.7542492205,1992085.5951226838,13,7.0426384419661305,2018,GUAN,POINT (725558.7542492205 1992085.595122684),0
8,/orange/idtrees-collab/draped/2018_GUAN_1_730000_1992000_image.shp,730924.3916601556,1992408.6185994875,10,6.9714599604606615,2018,GUAN,POINT (730924.3916601556 1992408.618599487),0
9,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1993000_image.shp,728937.5612950055,1993490.1529307254,0,,2018,GUAN,POINT (728937.5612950055 1993490.152930725),0
10,/orange/idtrees-collab/draped/2018_GUAN_1_730000_1993000_image.shp,730966.2520003611,1993099.0138819944,17,9.737258882522584,2018,GUAN,POINT (730966.2520003611 1993099.013881994),0
11,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1994000_image.shp,728556.9038803688,1994831.4716716243,0,,2018,GUAN,POINT (728556.9038803688 1994831.471671624),0
12,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1986000_image.shp,728366.2293386534,1986603.8819163071,0,,2018,GUAN,POINT (728366.2293386534 1986603.881916307),0
13,/orange/idtrees-collab/draped/2018_GUAN_1_732000_1988000_image.shp,732633.5123658947,1988604.165628146,1,5.4419998168945325,2018,GUAN,POINT (732633.5123658947 1988604.165628146),0
14,/orange/idtrees-collab/draped/2018_GUAN_1_725000_1991000_image.shp,725958.6282065689,1991785.3131842741,0,,2018,GUAN,POINT (725958.6282065689 1991785.313184274),0
15,/orange/idtrees-collab/draped/2018_GUAN_1_724000_1985000_image.shp,724972.1211978756,1985896.8272480543,8,5.764512450397015,2018,GUAN,POINT (724972.1211978756 1985896.827248054),0
16,/orange/idtrees-collab/draped/2018_GUAN_1_729000_1989000_image.shp,729163.1499692865,1989510.2407862572,4,8.145799947977066,2018,GUAN,POINT (729163.1499692865 1989510.240786257),0
17,/orange/idtrees-collab/draped/2018_GUAN_1_726000_1988000_image.shp,726929.8530416223,1988275.6453545054,13,5.354615390850947,2018,GUAN,POINT (726929.8530416223 1988275.645354505),0
18,/orange/idtrees-collab/draped/2018_GUAN_1_730000_1986000_image.shp,730521.6531831941,1986649.361099886,0,,2018,GUAN,POINT (730521.6531831941 1986649.361099886),0
19,/orange/idtrees-collab/draped/2018_GUAN_1_730000_1994000_image.shp,730126.2366213298,1994343.6222484568,0,,2018,GUAN,POINT (730126.2366213298 1994343.622248457),0
20,/orange/idtrees-collab/draped/2018_GUAN_1_732000_1993000_image.shp,732513.3735223919,1993642.0887159358,19,7.065115797896135,2018,GUAN,POINT (732513.3735223919 1993642.088715936),0
21,/orange/idtrees-collab/draped/2018_GUAN_1_722000_1993000_image.shp,722442.8864724541,1993266.3712968759,0,,2018,GUAN,POINT (722442.8864724541 1993266.371296876),0
22,/orange/idtrees-collab/draped/2018_GUAN_1_721000_1985000_image.shp,721507.2578809585,1985856.764420576,0,,2018,GUAN,POINT (721507.2578809585 1985856.764420576),0
23,/orange/idtrees-collab/draped/2018_GUAN_1_724000_1991000_image.shp,724451.2241936588,1991733.9581134168,0,,2018,GUAN,POINT (724451.2241936588 1991733.958113417),0
24,/orange/idtrees-collab/draped/2018_GUAN_1_732000_1990000_image.shp,732732.161417667,1990382.299017819,0,,2018,GUAN,POINT (732732.1614176671 1990382.299017819),0
25,/orange/idtrees-collab/draped/2018_GUAN_1_732000_1991000_image.shp,732998.830848211,1991195.5517258004,4,6.870450062751771,2018,GUAN,POINT (732998.830848211 1991195.5517258),0
26,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1991000_image.shp,728920.6563828557,1991009.0277598868,0,,2018,GUAN,POINT (728920.6563828557 1991009.027759887),0
27,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1994000_image.shp,728464.791382771,1994104.141539897,1,6.5915999126434315,2018,GUAN,POINT (728464.791382771 1994104.141539897),0
28,/orange/idtrees-collab/draped/2018_GUAN_1_722000_1992000_image.shp,722425.2254771764,1992007.296412112,0,,2018,GUAN,POINT (722425.2254771764 1992007.296412112),0
29,/orange/idtrees-collab/draped/2018_GUAN_1_723000_1991000_image.shp,723283.4154221305,1991103.4775787648,0,,2018,GUAN,POINT (723283.4154221305 1991103.477578765),0
30,/orange/idtrees-collab/draped/2018_GUAN_1_728000_1990000_image.shp,728468.1848106055,1990405.312306036,0,,2018,GUAN,POINT (728468.1848106055 1990405.312306036),0
31,/orange/idtrees-collab/draped/2018_GUAN_1_727000_1988000_image.shp,727049.0113106086,1988776.0518112213,28,6.448975031375882,2018,GUAN,POINT (727049.0113106086 1988776.051811221),0
32,/orange/idtrees-collab/draped/2018_GUAN_1_723000_1994000_image.shp,723146.5898667398,1994729.8755997168,5,8.046919969558719,2018,GUAN,POINT (723146.5898667398 1994729.875599717),0
33,/orange/idtrees-collab/draped/2018_GUAN_1_729000_1989000_image.shp,729705.1452813881,1989229.4625086943,6,8.230316669146221,2018,GUAN,POINT (729705.1452813881 1989229.462508694),0
34,/orange/idtrees-collab/draped/2018_GUAN_1_723000_1987000_image.shp,723851.8253848433,1987861.47392011,8,7.69342504799366,2018,GUAN,POINT (723851.8253848433 1987861.47392011),0
35,/orange/idtrees-collab/draped/2018_GUAN_1_726000_1986000_image.shp,726924.6719834735,1986576.843804933,0,,2018,GUAN,POINT (726924.6719834735 1986576.843804933),0
36,/orange/idtrees-collab/draped/2018_GUAN_1_729000_1986000_image.shp,729337.2959354067,1986205.2625108503,0,,2018,GUAN,POINT (729337.2959354067 1986205.26251085),0
