,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_WREF_2_577000_5073000_image.shp,577675.0905684999,5073802.634396787,23,25.113530422509232,2018,WREF,POINT (577675.0905684999 5073802.634396787),42
1,/orange/idtrees-collab/draped/2018_WREF_2_573000_5077000_image.shp,573239.5230547866,5077819.043238113,25,9.244888877716065,2018,WREF,POINT (573239.5230547866 5077819.043238113),42
2,/orange/idtrees-collab/draped/2018_WREF_2_591000_5077000_image.shp,591281.5692465404,5077070.815239179,10,31.45789941355705,2018,WREF,POINT (591281.5692465404 5077070.815239179),42
3,/orange/idtrees-collab/draped/2018_WREF_2_573000_5074000_image.shp,573016.501947106,5074303.50160305,9,20.352294260491266,2018,WREF,POINT (573016.501947106 5074303.50160305),42
4,/orange/idtrees-collab/draped/2018_WREF_2_574000_5078000_image.shp,574818.1570378455,5078390.742430957,6,5.128661444870631,2018,WREF,POINT (574818.1570378455 5078390.742430957),23
5,/orange/idtrees-collab/draped/2018_WREF_2_579000_5075000_image.shp,579338.849200406,5075343.558153054,12,8.616144046491383,2018,WREF,POINT (579338.849200406 5075343.558153054),42
6,/orange/idtrees-collab/draped/2018_WREF_2_583000_5076000_image.shp,583997.0665862267,5076764.047498861,4,22.899429837632173,2018,WREF,POINT (583997.0665862267 5076764.047498861),42
7,/orange/idtrees-collab/draped/2018_WREF_2_572000_5080000_image.shp,572091.2322404485,5080069.593686319,2,5.526100022077562,2018,WREF,POINT (572091.2322404485 5080069.593686319),52
8,/orange/idtrees-collab/draped/2018_WREF_2_573000_5079000_image.shp,573524.9889679715,5079072.268564781,4,3.3562670903027056,2018,WREF,POINT (573524.9889679715 5079072.268564781),52
9,/orange/idtrees-collab/draped/2018_WREF_2_588000_5075000_image.shp,588566.3663455067,5075798.752034917,11,31.86153929017241,2018,WREF,POINT (588566.3663455067 5075798.752034917),42
10,/orange/idtrees-collab/draped/2018_WREF_2_583000_5071000_image.shp,583720.2546514794,5071145.260063118,20,13.938196548006534,2018,WREF,POINT (583720.2546514794 5071145.260063118),42
