,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_DEJU_3_561000_7088000_image.shp,561210.9264005787,7088668.184487125,22,4.2083499966968185,2019,DEJU,POINT (561210.9264005787 7088668.184487125),0
1,/orange/idtrees-collab/draped/2019_DEJU_3_561000_7086000_image.shp,561335.4359758171,7086981.890275426,12,4.265600032409032,2019,DEJU,POINT (561335.4359758171 7086981.890275426),0
2,/orange/idtrees-collab/draped/2019_DEJU_3_559000_7082000_image.shp,559702.2420843393,7082784.642680645,34,7.037314720855041,2019,DEJU,POINT (559702.2420843393 7082784.642680645),0
3,/orange/idtrees-collab/draped/2019_DEJU_3_559000_7083000_image.shp,559893.1114819809,7083694.279717344,17,4.039976477622987,2019,DEJU,POINT (559893.1114819809 7083694.279717344),0
4,/orange/idtrees-collab/draped/2019_DEJU_3_562000_7089000_image.shp,562472.2540050672,7089366.152301813,12,4.573741646607718,2019,DEJU,POINT (562472.2540050672 7089366.152301813),0
5,/orange/idtrees-collab/draped/2019_DEJU_3_566000_7074000_image.shp,566454.3162196216,7074332.31445668,4,5.1196999979019155,2019,DEJU,POINT (566454.3162196216 7074332.31445668),0
6,/orange/idtrees-collab/draped/2019_DEJU_3_560000_7076000_image.shp,560063.6684149408,7076785.69934962,0,,2019,DEJU,POINT (560063.6684149408 7076785.69934962),0
7,/orange/idtrees-collab/draped/2019_DEJU_3_561000_7079000_image.shp,561020.0908309878,7079792.753111293,40,9.071030011296273,2019,DEJU,POINT (561020.0908309878 7079792.753111293),0
8,/orange/idtrees-collab/draped/2019_DEJU_3_562000_7074000_image.shp,562105.1015151456,7074175.572419346,0,,2019,DEJU,POINT (562105.1015151456 7074175.572419346),0
9,/orange/idtrees-collab/draped/2019_DEJU_3_558000_7084000_image.shp,558731.327878534,7084294.269412356,0,,2019,DEJU,POINT (558731.327878534 7084294.269412356),0
10,/orange/idtrees-collab/draped/2019_DEJU_3_562000_7082000_image.shp,562037.8995598108,7082001.425965058,3,3.798233364423115,2019,DEJU,POINT (562037.8995598108 7082001.425965058),0
11,/orange/idtrees-collab/draped/2019_DEJU_3_561000_7087000_image.shp,561864.2057527801,7087643.70763031,0,,2019,DEJU,POINT (561864.2057527801 7087643.70763031),0
12,/orange/idtrees-collab/draped/2019_DEJU_3_561000_7074000_image.shp,561588.0433169181,7074895.342977308,3,3.7881999548276264,2019,DEJU,POINT (561588.0433169181 7074895.342977308),0
13,/orange/idtrees-collab/draped/2019_DEJU_3_565000_7080000_image.shp,565661.8637166818,7080326.2043619435,0,,2019,DEJU,POINT (565661.8637166818 7080326.204361944),0
14,/orange/idtrees-collab/draped/2019_DEJU_3_558000_7087000_image.shp,558202.4230631719,7087998.362683084,10,5.583120015144348,2019,DEJU,POINT (558202.4230631719 7087998.362683084),0
15,/orange/idtrees-collab/draped/2019_DEJU_3_560000_7087000_image.shp,560588.2958804128,7087631.207486997,0,,2019,DEJU,POINT (560588.2958804128 7087631.207486997),0
16,/orange/idtrees-collab/draped/2019_DEJU_3_564000_7073000_image.shp,564151.8801388307,7073272.972851621,0,,2019,DEJU,POINT (564151.8801388307 7073272.972851621),0
17,/orange/idtrees-collab/draped/2019_DEJU_3_566000_7089000_image.shp,566093.3604344465,7089215.692777437,15,7.144446672439574,2019,DEJU,POINT (566093.3604344465 7089215.692777437),0
18,/orange/idtrees-collab/draped/2019_DEJU_3_562000_7075000_image.shp,562918.6759604154,7075020.993372482,8,7.827262436151503,2019,DEJU,POINT (562918.6759604154 7075020.993372482),0
19,/orange/idtrees-collab/draped/2019_DEJU_3_558000_7088000_image.shp,558627.7905382225,7088437.009207573,59,6.625781371472247,2019,DEJU,POINT (558627.7905382225 7088437.009207573),0
