,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4321000_image.shp,308556.4099814085,4321063.250522778,0,,2018,UKFS,POINT (308556.4099814085 4321063.250522778),82
1,/orange/idtrees-collab/draped/2018_UKFS_3_312000_4326000_image.shp,312166.74592612515,4326247.149650129,18,18.55742779466841,2018,UKFS,POINT (312166.7459261251 4326247.149650129),41
2,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4321000_image.shp,309951.95152303553,4321085.830041848,0,,2018,UKFS,POINT (309951.9515230355 4321085.830041848),81
3,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4325000_image.shp,309252.1741188123,4325233.659826268,6,6.503216656049093,2018,UKFS,POINT (309252.1741188123 4325233.659826268),41
4,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4326000_image.shp,310851.0970785041,4326181.808192891,27,11.158281471111154,2018,UKFS,POINT (310851.0970785041 4326181.808192891),41
5,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4319000_image.shp,310707.6344847009,4319448.106510793,0,,2018,UKFS,POINT (310707.6344847009 4319448.106510793),81
6,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4318000_image.shp,310909.9555706912,4318910.08788733,0,,2018,UKFS,POINT (310909.9555706912 4318910.08788733),81
7,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4327000_image.shp,310063.28383960854,4327342.379790067,24,16.13170825521151,2018,UKFS,POINT (310063.2838396085 4327342.379790067),41
8,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4327000_image.shp,313205.9199698379,4327573.768060623,0,,2018,UKFS,POINT (313205.9199698379 4327573.768060623),11
9,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4325000_image.shp,310793.2040809573,4325234.439020042,15,11.80331335957845,2018,UKFS,POINT (310793.2040809573 4325234.439020042),81
10,/orange/idtrees-collab/draped/2018_UKFS_3_312000_4324000_image.shp,312507.1353581341,4324445.451507071,0,,2018,UKFS,POINT (312507.1353581341 4324445.451507071),81
11,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4318000_image.shp,306347.5534797546,4318332.592566831,0,,2018,UKFS,POINT (306347.5534797546 4318332.592566831),24
12,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4321000_image.shp,309904.5843962601,4321052.569492144,0,,2018,UKFS,POINT (309904.5843962601 4321052.569492144),81
13,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4323000_image.shp,306028.3029672519,4323256.938672606,4,10.838574987649915,2018,UKFS,POINT (306028.3029672519 4323256.938672606),81
14,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4322000_image.shp,307610.9370052241,4322442.937250134,2,8.544199995994568,2018,UKFS,POINT (307610.9370052241 4322442.937250134),21
15,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4323000_image.shp,305796.1350517512,4323042.89672452,6,14.43266654173533,2018,UKFS,POINT (305796.1350517512 4323042.89672452),81
16,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4321000_image.shp,309460.20983791136,4321217.7506117765,0,,2018,UKFS,POINT (309460.2098379114 4321217.750611776),81
17,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4325000_image.shp,306608.23902022565,4325584.071613168,12,9.180908424456916,2018,UKFS,POINT (306608.2390202257 4325584.071613168),81
18,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4323000_image.shp,308718.9241039664,4323149.102133937,0,,2018,UKFS,POINT (308718.9241039664 4323149.102133937),81
19,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4321000_image.shp,306273.04114335345,4321766.3518694015,0,,2018,UKFS,POINT (306273.0411433534 4321766.351869402),82
20,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4320000_image.shp,307566.9746789461,4320013.487730391,0,,2018,UKFS,POINT (307566.9746789461 4320013.487730391),82
21,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4322000_image.shp,306301.8022132065,4322539.977661529,0,,2018,UKFS,POINT (306301.8022132065 4322539.977661529),82
22,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4321000_image.shp,308581.7722336409,4321520.540789509,13,19.33107692498428,2018,UKFS,POINT (308581.7722336409 4321520.540789509),41
23,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4323000_image.shp,307296.48315489147,4323694.2352323895,0,,2018,UKFS,POINT (307296.4831548915 4323694.23523239),81
24,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4320000_image.shp,308666.9132953892,4320584.768474401,1,3.9040000581741334,2018,UKFS,POINT (308666.9132953892 4320584.768474401),82
25,/orange/idtrees-collab/draped/2018_UKFS_3_312000_4318000_image.shp,312020.60694984713,4318049.700444651,26,13.234353826962984,2018,UKFS,POINT (312020.6069498471 4318049.700444651),41
26,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4318000_image.shp,309512.89300781005,4318616.918325989,0,,2018,UKFS,POINT (309512.8930078101 4318616.918325989),82
27,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4318000_image.shp,306043.7582778725,4318192.7060574535,0,,2018,UKFS,POINT (306043.7582778725 4318192.706057454),11
28,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4318000_image.shp,311196.64152426505,4318274.667597194,0,,2018,UKFS,POINT (311196.6415242651 4318274.667597194),82
29,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4319000_image.shp,313702.80199696077,4319036.564042305,6,5.018016758759816,2018,UKFS,POINT (313702.8019969608 4319036.564042305),21
30,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4324000_image.shp,305351.9835255835,4324808.825935585,6,13.505533243815105,2018,UKFS,POINT (305351.9835255835 4324808.825935585),41
31,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4323000_image.shp,310635.59832764324,4323319.325395991,24,20.888975214163466,2018,UKFS,POINT (310635.5983276432 4323319.325395991),41
32,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4324000_image.shp,313859.5979848544,4324910.114247276,0,,2018,UKFS,POINT (313859.5979848544 4324910.114247276),82
33,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4326000_image.shp,306278.1799910025,4326246.103442561,9,6.174555533462101,2018,UKFS,POINT (306278.1799910025 4326246.103442561),81
34,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4327000_image.shp,310084.9829240899,4327247.4885633085,24,12.206575057506562,2018,UKFS,POINT (310084.9829240899 4327247.488563308),41
35,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4319000_image.shp,305581.1107179018,4319776.796561978,18,23.103172224362694,2018,UKFS,POINT (305581.1107179018 4319776.796561978),90
36,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4320000_image.shp,311680.6503414782,4320775.928898089,0,,2018,UKFS,POINT (311680.6503414782 4320775.928898089),81
37,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4320000_image.shp,307019.7277212659,4320665.651148086,0,,2018,UKFS,POINT (307019.7277212659 4320665.651148086),82
38,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4321000_image.shp,309884.32459713885,4321648.163556845,14,15.196599896975927,2018,UKFS,POINT (309884.3245971389 4321648.163556845),81
39,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4325000_image.shp,310445.92168867466,4325307.922357518,0,,2018,UKFS,POINT (310445.9216886747 4325307.922357518),71
40,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4318000_image.shp,305126.16083886015,4318833.85036971,25,20.168656100845336,2018,UKFS,POINT (305126.1608388601 4318833.85036971),82
41,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4319000_image.shp,311217.8258951919,4319093.3942503715,6,11.975716602007545,2018,UKFS,POINT (311217.8258951919 4319093.394250371),22
42,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4325000_image.shp,308594.75169333315,4325873.08579781,0,,2018,UKFS,POINT (308594.7516933331 4325873.08579781),81
43,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4325000_image.shp,305234.96403529315,4325194.032591893,10,8.61638004684448,2018,UKFS,POINT (305234.9640352931 4325194.032591893),43
44,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4325000_image.shp,305626.1711068252,4325785.182873702,0,,2018,UKFS,POINT (305626.1711068252 4325785.182873702),82
45,/orange/idtrees-collab/draped/2018_UKFS_3_312000_4320000_image.shp,312744.4287584764,4320177.226516424,0,,2018,UKFS,POINT (312744.4287584764 4320177.226516424),81
46,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4320000_image.shp,309239.3833997885,4320301.859075408,0,,2018,UKFS,POINT (309239.3833997885 4320301.859075408),82
47,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4319000_image.shp,309182.5038747452,4319475.3947060285,0,,2018,UKFS,POINT (309182.5038747452 4319475.394706029),95
48,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4321000_image.shp,313881.7820714853,4321684.752706974,0,,2018,UKFS,POINT (313881.7820714853 4321684.752706974),71
49,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4322000_image.shp,307783.3670099858,4322000.459827089,2,7.076000008583069,2018,UKFS,POINT (307783.3670099858 4322000.459827089),81
50,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4322000_image.shp,310480.98672778,4322297.411779957,23,16.284652243489806,2018,UKFS,POINT (310480.98672778 4322297.411779957),41
51,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4320000_image.shp,305860.916700507,4320014.963370649,0,,2018,UKFS,POINT (305860.916700507 4320014.963370649),82
52,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4327000_image.shp,310310.4306346214,4327310.834105201,0,,2018,UKFS,POINT (310310.4306346214 4327310.834105201),81
53,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4322000_image.shp,306953.7717410978,4322023.056913928,0,,2018,UKFS,POINT (306953.7717410978 4322023.056913928),82
54,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4319000_image.shp,310703.5933319381,4319530.174250011,1,9.676100168228151,2018,UKFS,POINT (310703.5933319381 4319530.174250011),81
55,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4326000_image.shp,307662.3187417119,4326454.926973802,0,,2018,UKFS,POINT (307662.3187417119 4326454.926973802),41
56,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4320000_image.shp,313344.8879695919,4320216.019785461,11,8.045799962390554,2018,UKFS,POINT (313344.8879695919 4320216.019785461),81
57,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4322000_image.shp,309735.958260389,4322026.518111616,19,7.269715809571116,2018,UKFS,POINT (309735.958260389 4322026.518111616),81
58,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4324000_image.shp,311220.20689569716,4324442.5764574995,19,10.910078972766273,2018,UKFS,POINT (311220.2068956972 4324442.5764575),81
59,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4325000_image.shp,311839.3381682087,4325779.0345968185,10,8.046930068969727,2018,UKFS,POINT (311839.3381682087 4325779.034596818),41
60,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4322000_image.shp,307867.1316977568,4322715.230067743,0,,2018,UKFS,POINT (307867.1316977568 4322715.230067743),81
61,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4323000_image.shp,308352.6063924733,4323450.617753258,0,,2018,UKFS,POINT (308352.6063924733 4323450.617753258),81
62,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4324000_image.shp,311367.8426404548,4324373.270203085,4,6.919650099873543,2018,UKFS,POINT (311367.8426404548 4324373.270203085),81
63,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4321000_image.shp,311963.9956426025,4321886.463623338,24,11.717804092963538,2018,UKFS,POINT (311963.9956426025 4321886.463623338),41
64,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4325000_image.shp,308954.1856125729,4325650.644659016,29,18.238755216598516,2018,UKFS,POINT (308954.1856125729 4325650.644659016),41
65,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4320000_image.shp,308504.31277462177,4320783.159591112,0,,2018,UKFS,POINT (308504.3127746218 4320783.159591112),82
66,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4327000_image.shp,313540.4489065963,4327732.491408773,0,,2018,UKFS,POINT (313540.4489065963 4327732.491408773),81
67,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4319000_image.shp,313141.5914824225,4319706.253583707,0,,2018,UKFS,POINT (313141.5914824225 4319706.253583707),81
68,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4318000_image.shp,309305.36479882733,4318412.667735727,1,3.01909998178482,2018,UKFS,POINT (309305.3647988273 4318412.667735727),82
69,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4321000_image.shp,307842.35408388235,4321470.9112900365,0,,2018,UKFS,POINT (307842.3540838824 4321470.911290037),82
70,/orange/idtrees-collab/draped/2018_UKFS_3_307000_4325000_image.shp,307533.0960332785,4325215.5084575,3,15.665866791407268,2018,UKFS,POINT (307533.0960332785 4325215.5084575),81
71,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4323000_image.shp,309769.5364257737,4323986.674974252,23,16.577243605074678,2018,UKFS,POINT (309769.5364257737 4323986.674974252),41
72,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4326000_image.shp,311145.5224691247,4326324.507768312,0,,2018,UKFS,POINT (311145.5224691247 4326324.507768312),81
73,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4318000_image.shp,308742.10233391105,4318590.562715574,0,,2018,UKFS,POINT (308742.1023339111 4318590.562715574),82
74,/orange/idtrees-collab/draped/2018_UKFS_3_314000_4322000_image.shp,314476.46531077236,4322865.310362507,0,,2018,UKFS,POINT (314476.4653107724 4322865.310362507),81
75,/orange/idtrees-collab/draped/2018_UKFS_3_305000_4322000_image.shp,305347.4055814048,4322648.687723836,0,,2018,UKFS,POINT (305347.4055814048 4322648.687723836),11
76,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4324000_image.shp,309040.6293111732,4324159.718913417,23,14.752543330814529,2018,UKFS,POINT (309040.6293111732 4324159.718913417),41
77,/orange/idtrees-collab/draped/2018_UKFS_3_310000_4326000_image.shp,310584.8208659184,4326969.802566795,20,15.26604494571686,2018,UKFS,POINT (310584.8208659184 4326969.802566795),41
78,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4325000_image.shp,311272.8810717,4325412.4291848885,31,10.86712261876752,2018,UKFS,POINT (311272.8810717 4325412.429184888),41
79,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4325000_image.shp,313825.42748664174,4325362.009254815,22,15.302018285014412,2018,UKFS,POINT (313825.4274866417 4325362.009254815),81
80,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4318000_image.shp,306883.32236837456,4318795.297189234,13,13.721846196101264,2018,UKFS,POINT (306883.3223683746 4318795.297189234),81
81,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4326000_image.shp,306485.1147529836,4326633.176330314,28,11.358635735511779,2018,UKFS,POINT (306485.1147529836 4326633.176330314),41
82,/orange/idtrees-collab/draped/2018_UKFS_3_309000_4327000_image.shp,309959.667693799,4327522.16060035,11,14.79800886067477,2018,UKFS,POINT (309959.667693799 4327522.16060035),21
83,/orange/idtrees-collab/draped/2018_UKFS_3_312000_4327000_image.shp,312937.6850159412,4327590.833214548,7,9.993728528022766,2018,UKFS,POINT (312937.6850159412 4327590.833214548),81
84,/orange/idtrees-collab/draped/2018_UKFS_3_306000_4327000_image.shp,306806.265935415,4327797.301513567,19,18.8865894347743,2018,UKFS,POINT (306806.265935415 4327797.301513567),41
85,/orange/idtrees-collab/draped/2018_UKFS_3_308000_4325000_image.shp,308127.44034689537,4325687.571740162,0,,2018,UKFS,POINT (308127.4403468954 4325687.571740162),81
86,/orange/idtrees-collab/draped/2018_UKFS_3_313000_4325000_image.shp,313965.53446410963,4325912.330885885,1,10.7282998752594,2018,UKFS,POINT (313965.5344641096 4325912.330885885),82
87,/orange/idtrees-collab/draped/2018_UKFS_3_311000_4322000_image.shp,311290.006105049,4322004.268765064,0,,2018,UKFS,POINT (311290.006105049 4322004.268765064),81
