path,plot_center_x,plot_center_y,tree_density,average_height,year,site
/orange/idtrees-collab/draped/2018_RMNP_2_460000_4453000_image.shp,460134.14079437987,4453917.283359573,30,8.520707165263493,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_459000_4447000_image.shp,459059.86103021796,4447634.458441917,19,7.644979500293732,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4453000_image.shp,456416.9820462711,4453444.162019328,16,5.945192339113355,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4444000_image.shp,457809.92268166156,4444305.028507881,34,5.832944768059255,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4453000_image.shp,456730.18379995774,4453702.587610303,48,10.687614160366357,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4454000_image.shp,456367.5544258961,4454015.359504252,47,7.005093705150421,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4448000_image.shp,457740.28654815507,4448837.75054351,0,,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4459000_image.shp,455051.95599970134,4459661.481002884,10,3.966673412666321,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_458000_4448000_image.shp,458805.380911323,4448935.138441621,23,6.365619264538393,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4449000_image.shp,454765.4158166168,4449220.703010181,54,7.437961840196892,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4446000_image.shp,455800.71946752816,4446898.311348758,19,4.145030826627581,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_460000_4458000_image.shp,460852.65682474116,4458186.024529145,17,8.950926803479476,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4448000_image.shp,453309.7190573449,4448805.219887079,53,7.031964326806787,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4445000_image.shp,456544.99652135116,4445405.441108024,54,11.40662504596887,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_460000_4444000_image.shp,460961.57544151857,4444239.172597804,31,5.0097483271914145,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4447000_image.shp,456009.53593681916,4447400.210954369,16,3.75810181760937,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4459000_image.shp,455284.9440230915,4459254.135418182,17,8.039206260235169,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4460000_image.shp,453051.8239921103,4460518.46528838,16,6.356651942265033,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_460000_4459000_image.shp,460223.03420054563,4459723.438529618,9,4.089833845223321,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_452000_4445000_image.shp,452216.7602517605,4445568.299507152,31,5.429338358252278,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4457000_image.shp,453322.6222585951,4457644.535170879,80,10.511579870340825,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4457000_image.shp,453599.75089748116,4457462.533601433,28,7.940729442852736,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4448000_image.shp,457025.26503032766,4448674.985285474,44,7.767023778682406,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_458000_4451000_image.shp,458827.59478521964,4451814.986592218,0,,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4459000_image.shp,455582.30959287944,4459574.490811433,5,4.981761436491013,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4457000_image.shp,457072.09894080565,4457961.02787917,30,6.24313295214812,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4449000_image.shp,453941.0819491634,4449128.822965367,62,8.123456007084538,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4453000_image.shp,457730.9443368974,4453056.780876371,2,5.548611449837685,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4447000_image.shp,453519.4033870708,4447455.630835199,19,4.370276762460408,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4454000_image.shp,457166.53944924416,4454585.967842819,9,4.689176521060202,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_459000_4444000_image.shp,459507.2616362571,4444122.47176478,16,6.042232415987551,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4448000_image.shp,455667.00731726096,4448511.885685132,12,5.130464097249509,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4456000_image.shp,455843.49706537626,4456264.718570844,12,5.200490723623832,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_459000_4445000_image.shp,459352.90264229727,4445227.082602273,19,8.029363187644357,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4458000_image.shp,453035.22363622877,4458644.413888356,25,6.2973152125797265,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4459000_image.shp,457283.9928623713,4459957.643572608,30,7.409810752411684,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4444000_image.shp,457945.1430790158,4444887.331286931,49,9.041807786961963,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4447000_image.shp,454272.823606824,4447889.049402037,49,6.634533972955724,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4447000_image.shp,456898.17125856975,4447817.094404193,5,5.072062754821777,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4459000_image.shp,457796.88248135673,4459442.425568305,52,8.115050364151369,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_460000_4457000_image.shp,460162.44116082153,4457906.917788602,38,9.436258755849538,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4452000_image.shp,454557.9465628674,4452574.419985008,20,5.683493540744781,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_453000_4454000_image.shp,453502.7274395398,4454357.156627792,48,6.298771028936902,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4452000_image.shp,454316.8485667836,4452981.812241174,47,9.618879895103738,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4446000_image.shp,455962.7723834964,4446801.891957235,50,9.069278242272855,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4444000_image.shp,456124.8684721605,4444679.8112357715,62,6.337612290457372,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_452000_4452000_image.shp,452366.8398611963,4452414.0114909215,18,4.554815492898888,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_458000_4449000_image.shp,458274.27370636264,4449325.566768366,3,7.908636383215587,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4448000_image.shp,456041.7045904378,4448197.44923171,42,7.626103900411016,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4448000_image.shp,456492.9851959395,4448173.984560483,35,5.196859712256023,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4448000_image.shp,457762.45078203385,4448286.348913998,5,4.577512234754563,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_458000_4452000_image.shp,458924.2326726085,4452816.288641695,11,8.316227315740152,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4445000_image.shp,456507.5272351381,4445839.7981192805,13,4.088249145753567,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4446000_image.shp,457564.11395059887,4446639.897520518,13,6.300014747245494,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4451000_image.shp,456819.5157517147,4451000.201393338,1,4.324818867683411,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_458000_4446000_image.shp,458031.2967749659,4446263.029196456,13,5.281859565010437,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_456000_4447000_image.shp,456975.4063020476,4447864.906739647,84,9.164287097959857,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4454000_image.shp,454416.4940853266,4454548.764240543,3,4.17044087363879,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_459000_4446000_image.shp,459222.9438762452,4446115.648115598,10,4.987296333749294,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_459000_4453000_image.shp,459173.80171265366,4453284.341748611,12,6.635027892982959,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4460000_image.shp,454053.71385081345,4460851.307367229,7,9.427190447235107,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_457000_4447000_image.shp,457519.22625204065,4447625.520268816,39,10.080323547830949,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4444000_image.shp,455750.08504590404,4444453.479243033,25,6.80782960090065,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_454000_4445000_image.shp,454178.5594439869,4445331.799686538,67,8.744869455358875,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4447000_image.shp,455778.4186942036,4447393.301097997,6,4.584524649659794,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_451000_4452000_image.shp,451980.9719808769,4452529.133259085,36,5.610045900854799,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_455000_4444000_image.shp,455299.58865794056,4444960.922871398,62,5.1993593019873865,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_451000_4444000_image.shp,451158.4456268404,4444888.521622074,32,5.541560006878525,2018,RMNP
/orange/idtrees-collab/draped/2018_RMNP_2_452000_4457000_image.shp,452232.96647084877,4457216.885993795,57,7.28540328343793,2018,RMNP
