,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5223000_image.shp,479024.37270679284,5223563.961383042,0,,2019,WOOD,POINT (479024.3727067928 5223563.961383042),71
1,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5217000_image.shp,480235.6177345357,5217642.410842779,0,,2019,WOOD,POINT (480235.6177345357 5217642.410842779),11
2,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5226000_image.shp,482884.7687700033,5226853.6707609,0,,2019,WOOD,POINT (482884.7687700033 5226853.6707609),95
3,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5225000_image.shp,492598.5425452611,5225483.89159036,0,,2019,WOOD,POINT (492598.5425452611 5225483.89159036),82
4,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5218000_image.shp,496072.8343537673,5218780.28464036,0,,2019,WOOD,POINT (496072.8343537673 5218780.28464036),71
5,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5220000_image.shp,484036.66364340775,5220549.765392287,1,3.350070099830627,2019,WOOD,POINT (484036.6636434078 5220549.765392287),71
6,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5219000_image.shp,493508.9888637695,5219365.630890453,0,,2019,WOOD,POINT (493508.9888637695 5219365.630890453),71
7,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5215000_image.shp,478768.1979553242,5215069.947609431,0,,2019,WOOD,POINT (478768.1979553242 5215069.947609431),71
8,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5219000_image.shp,494681.35075105156,5219081.498463776,0,,2019,WOOD,POINT (494681.3507510516 5219081.498463776),11
9,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5215000_image.shp,481932.2021928163,5215381.684290082,0,,2019,WOOD,POINT (481932.2021928163 5215381.684290082),71
10,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5229000_image.shp,481309.9628773641,5229620.474701147,0,,2019,WOOD,POINT (481309.9628773641 5229620.474701147),95
