path,plot_center_x,plot_center_y,tree_density,average_height,year,site
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5218000_image.shp,483330.37494456605,5218845.527420147,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_493000_5218000_image.shp,493201.6827428493,5218961.72490853,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5221000_image.shp,483764.04514281615,5221436.72808088,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_486000_5223000_image.shp,486834.09359866014,5223868.1196264075,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_496000_5218000_image.shp,496933.3839845713,5218122.228397925,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_493000_5219000_image.shp,493876.7858661762,5219575.959991024,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_482000_5230000_image.shp,482866.58336127177,5230314.553627257,1,3.379393885040283,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_481000_5229000_image.shp,481306.73144719214,5229474.647944856,2,3.131469488990307,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_484000_5229000_image.shp,484487.79674772854,5229551.792980294,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_493000_5219000_image.shp,493564.84497697663,5219068.398561087,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_478000_5218000_image.shp,478396.4794822889,5218816.490233008,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_484000_5222000_image.shp,484229.7684152137,5222395.225600731,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_477000_5224000_image.shp,477025.30402089225,5224860.020897472,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483388.22010426753,5217412.914068953,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_493000_5218000_image.shp,493203.8993191815,5218614.80785233,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_479000_5219000_image.shp,479720.773220452,5219372.533430526,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483639.97944204975,5220805.5462992275,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_480000_5221000_image.shp,480146.8623339469,5221246.892650334,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_481000_5226000_image.shp,481691.9324139469,5226191.643466355,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_488000_5219000_image.shp,488856.8369773301,5219135.27631208,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_488000_5220000_image.shp,488821.7954911176,5220833.604296522,14,5.939015332593237,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_482000_5229000_image.shp,482761.19403370976,5229185.407720579,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_482000_5223000_image.shp,482872.5996173487,5223112.020634509,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5218000_image.shp,483761.2584289026,5218625.435629092,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_491000_5225000_image.shp,491204.80906776735,5225910.572000332,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_485000_5218000_image.shp,485348.38674865116,5218183.900437033,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_483000_5225000_image.shp,483224.95585828077,5225306.914024283,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_495000_5223000_image.shp,495897.55481683736,5223860.461605771,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_495000_5220000_image.shp,495912.0769434104,5220943.22349686,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_478000_5216000_image.shp,478655.56142998475,5216111.932774299,1,3.923655527091026,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_484000_5221000_image.shp,484207.6725112624,5221113.928921059,1,7.704207473516465,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_490000_5220000_image.shp,490183.826301532,5220774.066547954,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_488000_5227000_image.shp,488990.04117570585,5227999.255956785,4,6.354944788587093,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_480000_5229000_image.shp,480453.1825663873,5229013.163227912,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_492000_5220000_image.shp,492053.014761824,5220310.400316908,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_477000_5216000_image.shp,477346.3663405674,5216229.987902611,0,,2019,WOOD
/orange/idtrees-collab/draped/2019_WOOD_3_495000_5220000_image.shp,495575.81302330835,5220962.412732192,0,,2019,WOOD
