path,plot_center_x,plot_center_y,tree_density,average_height,year,site
/orange/idtrees-collab/draped/2019_PUUM_1_264000_2166000_image.shp,264443.33562162035,2166481.340025315,29,7.226651724535843,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_266000_2161000_image.shp,266670.09939914115,2161808.058745061,36,10.433683345980116,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2169000_image.shp,258174.9687816399,2169312.6769258725,21,9.293171406700498,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_261000_2168000_image.shp,261924.93915187567,2168726.178849074,29,15.92784137068124,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_254000_2163000_image.shp,254100.39605477932,2163008.5880949674,4,3.3488250064849856,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_260000_2161000_image.shp,260333.02878526997,2161019.617939114,25,12.090027955627441,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2160000_image.shp,258839.33465061142,2160528.3340420644,13,14.011153770593502,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_257000_2167000_image.shp,257151.920989924,2167562.7769449046,23,18.473047629646636,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_261000_2168000_image.shp,261062.28104123048,2168580.0453730854,19,14.174763157493189,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_253000_2169000_image.shp,253490.107002357,2169804.0187219484,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2160000_image.shp,255983.231644342,2160790.2275861236,21,12.931423818724495,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_252000_2161000_image.shp,252552.1476564579,2161421.304821092,4,4.336724973320961,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_256000_2169000_image.shp,256702.21247937123,2169071.478324299,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_253000_2165000_image.shp,253449.70715973954,2165321.6639609565,13,9.72496929682218,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2159000_image.shp,258915.41889501517,2159583.3535369793,12,13.407150127887725,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_264000_2169000_image.shp,264932.668810811,2169877.8777553965,6,6.529783260822296,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_265000_2168000_image.shp,265186.56223476265,2168583.362946004,31,13.766090253553084,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_253000_2164000_image.shp,253824.11468871793,2164716.453855355,2,4.184100046157837,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2163000_image.shp,255134.86186673888,2163449.672421778,26,26.23310002253606,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2168000_image.shp,255165.56337636895,2168932.2345645106,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_260000_2168000_image.shp,260972.61865866804,2168550.850328645,39,11.884320537616045,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_265000_2163000_image.shp,265146.42375618825,2163062.3327987734,21,21.812680835496813,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_259000_2168000_image.shp,259363.92415665442,2168639.5910534803,17,15.717676486688504,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_261000_2160000_image.shp,261935.67055021456,2160703.057397623,25,13.086971981239321,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_263000_2169000_image.shp,263820.0841397198,2169190.010894186,36,10.217802815967136,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_266000_2159000_image.shp,266044.84242737625,2159545.966899785,25,14.703000025558472,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_257000_2165000_image.shp,257576.01555632995,2165746.7324159113,20,15.43858012723923,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_262000_2169000_image.shp,262698.70801052684,2169299.1146289012,34,7.267870610882254,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_256000_2160000_image.shp,256393.27453063894,2160629.293222447,21,13.372352393014094,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_260000_2167000_image.shp,260965.3606370289,2167703.691271514,28,11.838464245285305,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2166000_image.shp,258812.449847035,2166669.390559542,35,10.15538568667003,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_262000_2165000_image.shp,262127.97323605523,2165872.4736668617,13,12.36708460697761,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_263000_2159000_image.shp,263242.2132549269,2159070.427281321,23,10.718699924427531,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_257000_2166000_image.shp,257955.660559365,2166168.7958817175,32,13.67110931582749,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_256000_2159000_image.shp,256338.9310281811,2159801.0380278016,26,15.450119300989003,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_264000_2159000_image.shp,264227.970625289,2159417.082759298,17,14.414576439156253,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_259000_2165000_image.shp,259287.0746644709,2165901.869024764,20,16.806625077247624,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_259000_2163000_image.shp,259565.32835376894,2163065.737610306,35,10.877639901161194,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_256000_2165000_image.shp,256336.6933699402,2165485.6276926603,23,13.763343501091002,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2167000_image.shp,255613.47479441355,2167409.7684534416,25,11.23092800331116,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_265000_2162000_image.shp,265180.4900667598,2162872.285425098,15,25.121353295008344,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_253000_2163000_image.shp,253623.05954449874,2163422.0698525244,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_264000_2162000_image.shp,264375.17961501353,2162240.3856142643,34,10.796526508050807,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_252000_2167000_image.shp,252088.85262217998,2167705.2096300023,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2159000_image.shp,258072.8809798763,2159955.146724634,19,22.683563073810774,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_259000_2159000_image.shp,259768.6674419355,2159634.7976401323,16,19.509137639403342,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_252000_2168000_image.shp,252237.35606892916,2168203.4241524357,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_252000_2167000_image.shp,252093.03359203745,2167517.9713682705,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_253000_2169000_image.shp,253660.51934056127,2169796.9930163794,1,5.597199878692627,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_264000_2164000_image.shp,264557.55721632374,2164405.452672454,23,11.40907833824987,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_254000_2163000_image.shp,254583.97892805692,2163880.8547661705,17,5.075452946494607,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_265000_2167000_image.shp,265806.7603145818,2167181.0709101767,32,8.961453127861024,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_259000_2160000_image.shp,259809.72892199614,2160922.0494201863,22,13.076800042499196,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_254000_2159000_image.shp,254754.71001240268,2159426.5966233374,15,6.964313378810882,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_258000_2166000_image.shp,258850.20755191724,2166752.0340455454,24,18.538108364741007,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2163000_image.shp,255143.6085083427,2163723.3559795935,13,24.82826928945688,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_261000_2161000_image.shp,261134.8143364928,2161693.7838349887,25,8.692588042545319,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_261000_2161000_image.shp,261324.42439494925,2161862.6311204797,30,9.107913366476696,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_256000_2162000_image.shp,256203.27486997322,2162454.7371043316,31,14.517312835801032,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_266000_2162000_image.shp,266872.30144839425,2162524.8921275847,32,11.402490620315074,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_255000_2164000_image.shp,255635.6239438613,2164220.872154564,13,21.81554595066951,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_257000_2169000_image.shp,257709.2553398127,2169773.841624219,0,,2019,PUUM
/orange/idtrees-collab/draped/2019_PUUM_1_260000_2163000_image.shp,260118.89888318206,2163888.07882706,26,13.466219300856958,2019,PUUM
