,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_BLAN_3_756000_4335000_image.shp,756798.47773289,4335040.476234623,16,14.887256340384484,2019,BLAN,POINT (756798.4777328901 4335040.476234623),81
1,/orange/idtrees-collab/draped/2019_BLAN_3_763000_4329000_image.shp,763067.8149532564,4329942.670059471,5,24.669959869384765,2019,BLAN,POINT (763067.8149532564 4329942.670059471),41
2,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4335000_image.shp,761516.7742138868,4335007.715663799,13,15.940192402326145,2019,BLAN,POINT (761516.7742138868 4335007.715663799),81
3,/orange/idtrees-collab/draped/2019_BLAN_3_762000_4331000_image.shp,762537.4017049413,4331121.341981128,5,28.744419887542726,2019,BLAN,POINT (762537.4017049413 4331121.341981128),41
4,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4328000_image.shp,761325.3901988452,4328221.904861099,21,23.980062006087522,2019,BLAN,POINT (761325.3901988452 4328221.904861099),41
5,/orange/idtrees-collab/draped/2019_BLAN_3_755000_4333000_image.shp,755271.0569676769,4333396.5397958085,11,12.965763614177707,2019,BLAN,POINT (755271.0569676769 4333396.539795808),41
6,/orange/idtrees-collab/draped/2019_BLAN_3_754000_4326000_image.shp,754594.8183609343,4326234.751344265,0,,2019,BLAN,POINT (754594.8183609343 4326234.751344265),82
7,/orange/idtrees-collab/draped/2019_BLAN_3_754000_4329000_image.shp,754640.5944337422,4329842.293107397,3,19.169400647481282,2019,BLAN,POINT (754640.5944337422 4329842.293107397),81
8,/orange/idtrees-collab/draped/2019_BLAN_3_756000_4329000_image.shp,756391.7493541301,4329167.584195078,15,16.674320058186847,2019,BLAN,POINT (756391.7493541301 4329167.584195078),41
9,/orange/idtrees-collab/draped/2019_BLAN_3_762000_4331000_image.shp,762947.1364449998,4331239.084146151,0,,2019,BLAN,POINT (762947.1364449998 4331239.084146151),11
10,/orange/idtrees-collab/draped/2019_BLAN_3_760000_4335000_image.shp,760704.0645433738,4335680.692479088,0,,2019,BLAN,POINT (760704.0645433738 4335680.692479088),81
11,/orange/idtrees-collab/draped/2019_BLAN_3_752000_4334000_image.shp,752398.1965688737,4334153.217731938,1,14.387599754333493,2019,BLAN,POINT (752398.1965688737 4334153.217731938),71
12,/orange/idtrees-collab/draped/2019_BLAN_3_751000_4332000_image.shp,751114.1529441894,4332517.1603069715,0,,2019,BLAN,POINT (751114.1529441894 4332517.160306972),81
13,/orange/idtrees-collab/draped/2019_BLAN_3_751000_4328000_image.shp,751541.4300192712,4328059.257255165,16,15.930187410116195,2019,BLAN,POINT (751541.4300192712 4328059.257255165),81
14,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4330000_image.shp,761609.4049333666,4330643.942493713,18,31.40281120830112,2019,BLAN,POINT (761609.4049333666 4330643.942493713),41
15,/orange/idtrees-collab/draped/2019_BLAN_3_754000_4333000_image.shp,754594.8021664058,4333972.649150242,16,9.501381224393844,2019,BLAN,POINT (754594.8021664058 4333972.649150242),81
16,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4325000_image.shp,757870.2695876366,4325259.949358812,0,,2019,BLAN,POINT (757870.2695876366 4325259.949358812),81
17,/orange/idtrees-collab/draped/2019_BLAN_3_755000_4335000_image.shp,755988.2742327844,4335191.9839250855,27,20.29192982638324,2019,BLAN,POINT (755988.2742327844 4335191.983925086),41
18,/orange/idtrees-collab/draped/2019_BLAN_3_751000_4327000_image.shp,751712.0958912713,4327290.720406934,1,15.577200164794922,2019,BLAN,POINT (751712.0958912713 4327290.720406934),81
19,/orange/idtrees-collab/draped/2019_BLAN_3_763000_4326000_image.shp,763930.0287521541,4326480.9622067055,19,17.608657882590045,2019,BLAN,POINT (763930.0287521541 4326480.962206705),41
20,/orange/idtrees-collab/draped/2019_BLAN_3_755000_4335000_image.shp,755639.0724351002,4335071.239565639,4,20.454349806308752,2019,BLAN,POINT (755639.0724351002 4335071.239565639),81
21,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4330000_image.shp,757237.5886064321,4330450.755581732,15,20.651673524856566,2019,BLAN,POINT (757237.5886064321 4330450.755581732),81
22,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4328000_image.shp,761717.7765764393,4328338.26262833,17,21.65563517850988,2019,BLAN,POINT (761717.7765764393 4328338.26262833),41
23,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4334000_image.shp,757643.9952450639,4334580.007516047,1,16.42230012893677,2019,BLAN,POINT (757643.9952450639 4334580.007516047),21
24,/orange/idtrees-collab/draped/2019_BLAN_3_753000_4332000_image.shp,753499.3972555798,4332774.595267858,5,5.086179986000062,2019,BLAN,POINT (753499.3972555798 4332774.595267858),81
25,/orange/idtrees-collab/draped/2019_BLAN_3_758000_4330000_image.shp,758742.088141527,4330349.481350737,0,,2019,BLAN,POINT (758742.088141527 4330349.481350737),81
26,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4334000_image.shp,761643.1715598119,4334651.371054758,6,17.8912163845698,2019,BLAN,POINT (761643.1715598119 4334651.371054758),81
27,/orange/idtrees-collab/draped/2019_BLAN_3_762000_4328000_image.shp,762790.9328508492,4328818.29275972,18,21.161750157144336,2019,BLAN,POINT (762790.9328508492 4328818.29275972),41
28,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4335000_image.shp,757726.0991953129,4335730.408229243,0,,2019,BLAN,POINT (757726.0991953129 4335730.408229243),81
29,/orange/idtrees-collab/draped/2019_BLAN_3_762000_4330000_image.shp,762780.2383017155,4330090.603996161,6,18.839166828791303,2019,BLAN,POINT (762780.2383017155 4330090.603996161),41
30,/orange/idtrees-collab/draped/2019_BLAN_3_754000_4333000_image.shp,754525.1320482448,4333500.222977807,10,12.232989924430845,2019,BLAN,POINT (754525.1320482448 4333500.222977807),41
31,/orange/idtrees-collab/draped/2019_BLAN_3_756000_4330000_image.shp,756374.671361119,4330155.352917485,0,,2019,BLAN,POINT (756374.671361119 4330155.352917485),81
32,/orange/idtrees-collab/draped/2019_BLAN_3_753000_4326000_image.shp,753875.8652548614,4326729.34534685,1,7.964000067710877,2019,BLAN,POINT (753875.8652548614 4326729.34534685),82
33,/orange/idtrees-collab/draped/2019_BLAN_3_760000_4335000_image.shp,760856.313445222,4335913.470036998,5,4.3250200362205495,2019,BLAN,POINT (760856.313445222 4335913.470036998),81
34,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4325000_image.shp,757629.3449277438,4325118.227077013,13,18.814738285174734,2019,BLAN,POINT (757629.3449277438 4325118.227077013),41
35,/orange/idtrees-collab/draped/2019_BLAN_3_761000_4335000_image.shp,761100.3191071865,4335772.348575395,15,10.138066661516826,2019,BLAN,POINT (761100.3191071865 4335772.348575395),81
36,/orange/idtrees-collab/draped/2019_BLAN_3_757000_4334000_image.shp,757327.3123854729,4334504.12367287,0,,2019,BLAN,POINT (757327.3123854729 4334504.12367287),81
37,/orange/idtrees-collab/draped/2019_BLAN_3_762000_4329000_image.shp,762098.872563286,4329346.830684411,19,29.032142119156685,2019,BLAN,POINT (762098.872563286 4329346.830684411),41
