,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_HARV_6_725000_4699000_image.shp,725983.3068286419,4699799.329265928,17,22.79726488001207,2019,HARV,POINT (725983.3068286419 4699799.329265928),41
1,/orange/idtrees-collab/draped/2019_HARV_6_729000_4696000_image.shp,729015.6668325586,4696098.505660512,24,19.45861672401428,2019,HARV,POINT (729015.6668325586 4696098.505660512),43
2,/orange/idtrees-collab/draped/2019_HARV_6_733000_4703000_image.shp,733398.7527740947,4703052.944744714,28,15.501246370588033,2019,HARV,POINT (733398.7527740947 4703052.944744714),41
3,/orange/idtrees-collab/draped/2019_HARV_6_732000_4713000_image.shp,732485.5906198618,4713793.261234843,29,12.338296517832527,2019,HARV,POINT (732485.5906198618 4713793.261234843),42
4,/orange/idtrees-collab/draped/2019_HARV_6_724000_4696000_image.shp,724290.4821305334,4696514.294920641,0,,2019,HARV,POINT (724290.4821305334 4696514.294920641),11
5,/orange/idtrees-collab/draped/2019_HARV_6_736000_4703000_image.shp,736005.9325142739,4703809.257674176,32,19.704246764183047,2019,HARV,POINT (736005.9325142739 4703809.257674176),90
6,/orange/idtrees-collab/draped/2019_HARV_6_736000_4705000_image.shp,736260.9796052163,4705063.580794237,19,24.376699995743603,2019,HARV,POINT (736260.9796052163 4705063.580794237),81
7,/orange/idtrees-collab/draped/2019_HARV_6_724000_4712000_image.shp,724952.8651011755,4712939.513134386,16,22.966393740177153,2019,HARV,POINT (724952.8651011755 4712939.513134386),42
8,/orange/idtrees-collab/draped/2019_HARV_6_726000_4715000_image.shp,726443.5859012409,4715614.351966117,6,5.218316690127054,2019,HARV,POINT (726443.5859012409 4715614.351966117),52
9,/orange/idtrees-collab/draped/2019_HARV_6_732000_4706000_image.shp,732806.0468722574,4706054.391289574,19,26.34861066517077,2019,HARV,POINT (732806.0468722574 4706054.391289574),41
10,/orange/idtrees-collab/draped/2019_HARV_6_733000_4705000_image.shp,733539.8009683359,4705157.71821499,22,24.622795420559967,2019,HARV,POINT (733539.8009683359 4705157.71821499),42
11,/orange/idtrees-collab/draped/2019_HARV_6_731000_4712000_image.shp,731859.8961256857,4712577.251936853,17,24.194141318377326,2019,HARV,POINT (731859.8961256857 4712577.251936853),41
12,/orange/idtrees-collab/draped/2019_HARV_6_727000_4713000_image.shp,727658.6974458001,4713456.3217129465,13,16.421876906981833,2019,HARV,POINT (727658.6974458001 4713456.321712947),42
13,/orange/idtrees-collab/draped/2019_HARV_6_731000_4699000_image.shp,731210.3155493769,4699648.036396243,24,23.82987512946129,2019,HARV,POINT (731210.3155493769 4699648.036396243),43
14,/orange/idtrees-collab/draped/2019_HARV_6_725000_4702000_image.shp,725574.7693157186,4702513.751101285,0,,2019,HARV,POINT (725574.7693157186 4702513.751101285),11
15,/orange/idtrees-collab/draped/2019_HARV_6_733000_4707000_image.shp,733932.0251657123,4707749.0909746215,2,22.387900390625,2019,HARV,POINT (733932.0251657123 4707749.090974621),81
16,/orange/idtrees-collab/draped/2019_HARV_6_733000_4698000_image.shp,733345.0748721977,4698428.160261209,15,22.4727397664388,2019,HARV,POINT (733345.0748721977 4698428.160261209),43
17,/orange/idtrees-collab/draped/2019_HARV_6_733000_4699000_image.shp,733278.566319467,4699427.004583566,27,21.84838152638188,2019,HARV,POINT (733278.566319467 4699427.004583566),41
18,/orange/idtrees-collab/draped/2019_HARV_6_726000_4706000_image.shp,726697.5455419666,4706805.085301355,19,22.69253182160227,2019,HARV,POINT (726697.5455419666 4706805.085301355),43
19,/orange/idtrees-collab/draped/2019_HARV_6_731000_4713000_image.shp,731460.2557636963,4713775.72593238,21,21.119385695684525,2019,HARV,POINT (731460.2557636963 4713775.72593238),41
20,/orange/idtrees-collab/draped/2019_HARV_6_733000_4706000_image.shp,733976.2548072984,4706488.357350374,15,27.683486653645836,2019,HARV,POINT (733976.2548072984 4706488.357350374),41
21,/orange/idtrees-collab/draped/2019_HARV_6_725000_4711000_image.shp,725676.2197211989,4711398.827162216,18,23.1178388815456,2019,HARV,POINT (725676.2197211989 4711398.827162216),43
22,/orange/idtrees-collab/draped/2019_HARV_6_731000_4707000_image.shp,731860.3391127249,4707681.68385895,20,19.217525056362152,2019,HARV,POINT (731860.3391127249 4707681.68385895),41
23,/orange/idtrees-collab/draped/2019_HARV_6_731000_4709000_image.shp,731817.1414205125,4709792.271957704,23,17.507473823713223,2019,HARV,POINT (731817.1414205125 4709792.271957704),43
24,/orange/idtrees-collab/draped/2019_HARV_6_736000_4703000_image.shp,736833.5452153138,4703184.788028458,22,22.22033624909141,2019,HARV,POINT (736833.5452153138 4703184.788028458),41
25,/orange/idtrees-collab/draped/2019_HARV_6_729000_4704000_image.shp,729136.5983720815,4704382.138244625,16,18.356637444198128,2019,HARV,POINT (729136.5983720815 4704382.138244625),42
26,/orange/idtrees-collab/draped/2019_HARV_6_731000_4700000_image.shp,731769.4784744828,4700705.049630028,29,17.320627577058197,2019,HARV,POINT (731769.4784744828 4700705.049630028),81
27,/orange/idtrees-collab/draped/2019_HARV_6_730000_4714000_image.shp,730199.9743133519,4714315.5845820345,14,15.260857196535385,2019,HARV,POINT (730199.9743133519 4714315.584582034),43
