,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_TEAK_4_317000_4106000_image.shp,317834.33694534784,4106682.195508122,0,,2019,TEAK,POINT (317834.3369453478 4106682.195508122),31
1,/orange/idtrees-collab/draped/2019_TEAK_4_320000_4091000_image.shp,320263.96699196944,4091268.340796429,14,13.813735710893354,2019,TEAK,POINT (320263.9669919694 4091268.340796429),42
2,/orange/idtrees-collab/draped/2019_TEAK_4_318000_4103000_image.shp,318904.2043047589,4103098.3264098032,1,19.54759967803955,2019,TEAK,POINT (318904.2043047589 4103098.326409803),52
3,/orange/idtrees-collab/draped/2019_TEAK_4_321000_4092000_image.shp,321027.9851466875,4092320.0732850526,13,25.424753745886,2019,TEAK,POINT (321027.9851466875 4092320.073285053),42
4,/orange/idtrees-collab/draped/2019_TEAK_4_317000_4094000_image.shp,317312.81679492065,4094398.060731588,6,34.12593357404074,2019,TEAK,POINT (317312.8167949207 4094398.060731588),42
5,/orange/idtrees-collab/draped/2019_TEAK_4_319000_4099000_image.shp,319485.54297637433,4099829.432630691,14,25.09278549296515,2019,TEAK,POINT (319485.5429763743 4099829.432630691),42
6,/orange/idtrees-collab/draped/2019_TEAK_4_322000_4092000_image.shp,322512.79793912923,4092975.744799105,10,14.42729982280731,2019,TEAK,POINT (322512.7979391292 4092975.744799105),42
7,/orange/idtrees-collab/draped/2019_TEAK_4_320000_4092000_image.shp,320366.51909657835,4092048.6920484,9,32.04353335804409,2019,TEAK,POINT (320366.5190965784 4092048.6920484),42
8,/orange/idtrees-collab/draped/2019_TEAK_4_317000_4096000_image.shp,317590.5432597375,4096735.781587785,7,14.191628377096992,2019,TEAK,POINT (317590.5432597375 4096735.781587785),52
9,/orange/idtrees-collab/draped/2019_TEAK_4_316000_4100000_image.shp,316542.0611559254,4100669.3201579577,9,18.142988976902434,2019,TEAK,POINT (316542.0611559254 4100669.320157958),42
10,/orange/idtrees-collab/draped/2019_TEAK_4_320000_4105000_image.shp,320221.7800199869,4105885.3841444314,2,14.962049646377563,2019,TEAK,POINT (320221.7800199869 4105885.384144431),52
11,/orange/idtrees-collab/draped/2019_TEAK_4_317000_4105000_image.shp,317674.0178704637,4105381.7524733455,7,37.60337111064366,2019,TEAK,POINT (317674.0178704637 4105381.752473345),42
12,/orange/idtrees-collab/draped/2019_TEAK_4_321000_4102000_image.shp,321736.5645045252,4102040.2492324524,10,24.712730047225953,2019,TEAK,POINT (321736.5645045252 4102040.249232452),42
13,/orange/idtrees-collab/draped/2019_TEAK_4_322000_4100000_image.shp,322498.9089134725,4100339.587845877,17,12.298764625998105,2019,TEAK,POINT (322498.9089134725 4100339.587845877),42
14,/orange/idtrees-collab/draped/2019_TEAK_4_321000_4094000_image.shp,321569.2411909061,4094984.031574003,2,6.501000261306762,2019,TEAK,POINT (321569.2411909061 4094984.031574003),52
15,/orange/idtrees-collab/draped/2019_TEAK_4_323000_4103000_image.shp,323231.0240149875,4103927.3215774894,11,17.66372698133642,2019,TEAK,POINT (323231.0240149875 4103927.321577489),42
16,/orange/idtrees-collab/draped/2019_TEAK_4_316000_4099000_image.shp,316529.06540592946,4099543.521793909,4,29.972500460147856,2019,TEAK,POINT (316529.0654059295 4099543.521793909),42
17,/orange/idtrees-collab/draped/2019_TEAK_4_324000_4107000_image.shp,324884.7917839448,4107401.44365488,0,,2019,TEAK,POINT (324884.7917839448 4107401.44365488),11
18,/orange/idtrees-collab/draped/2019_TEAK_4_318000_4095000_image.shp,318392.3503372654,4095781.041364508,7,27.329056663513178,2019,TEAK,POINT (318392.3503372654 4095781.041364508),42
19,/orange/idtrees-collab/draped/2019_TEAK_4_322000_4096000_image.shp,322423.81868577877,4096136.37235676,16,14.520137500762939,2019,TEAK,POINT (322423.8186857788 4096136.37235676),42
20,/orange/idtrees-collab/draped/2019_TEAK_4_323000_4106000_image.shp,323307.8929868623,4106327.2426677225,13,21.820238366127008,2019,TEAK,POINT (323307.8929868623 4106327.242667723),42
21,/orange/idtrees-collab/draped/2019_TEAK_4_319000_4093000_image.shp,319479.0980154384,4093211.362883432,5,17.102800114631656,2019,TEAK,POINT (319479.0980154384 4093211.362883432),52
22,/orange/idtrees-collab/draped/2019_TEAK_4_323000_4101000_image.shp,323082.2661479877,4101173.374280154,20,15.856190030574801,2019,TEAK,POINT (323082.2661479877 4101173.374280154),42
23,/orange/idtrees-collab/draped/2019_TEAK_4_316000_4095000_image.shp,316029.3356898472,4095357.060872695,12,24.460549836953486,2019,TEAK,POINT (316029.3356898472 4095357.060872695),42
24,/orange/idtrees-collab/draped/2019_TEAK_4_321000_4095000_image.shp,321295.1790828378,4095519.58175423,17,23.171588322695566,2019,TEAK,POINT (321295.1790828378 4095519.58175423),42
25,/orange/idtrees-collab/draped/2019_TEAK_4_324000_4106000_image.shp,324850.7724100356,4106116.9121786086,0,,2019,TEAK,POINT (324850.7724100356 4106116.912178609),31
