,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
0,/orange/idtrees-collab/draped/2019_BONA_3_478000_7225000_image.shp,478765.3741849992,7225479.549944129,32,13.39149993315339,2019,BONA,POINT (478765.3741849992 7225479.549944129),0
1,/orange/idtrees-collab/draped/2019_BONA_3_472000_7230000_image.shp,472443.1899101078,7230608.71576848,18,5.463438871436648,2019,BONA,POINT (472443.1899101078 7230608.71576848),0
2,/orange/idtrees-collab/draped/2019_BONA_3_479000_7232000_image.shp,479936.5906249158,7232339.802583799,34,12.528247062879453,2019,BONA,POINT (479936.5906249158 7232339.802583799),0
3,/orange/idtrees-collab/draped/2019_BONA_3_473000_7226000_image.shp,473956.2796338273,7226901.643105775,20,14.907240054130554,2019,BONA,POINT (473956.2796338273 7226901.643105775),0
4,/orange/idtrees-collab/draped/2019_BONA_3_473000_7230000_image.shp,473513.735717789,7230033.629143043,38,6.686234228360026,2019,BONA,POINT (473513.735717789 7230033.629143043),0
5,/orange/idtrees-collab/draped/2019_BONA_3_478000_7223000_image.shp,478280.5624254526,7223961.2641917765,18,18.63521670712365,2019,BONA,POINT (478280.5624254526 7223961.264191777),0
6,/orange/idtrees-collab/draped/2019_BONA_3_478000_7229000_image.shp,478685.0868014092,7229567.136976242,31,14.08342261406683,2019,BONA,POINT (478685.0868014092 7229567.136976242),0
7,/orange/idtrees-collab/draped/2019_BONA_3_472000_7226000_image.shp,472665.82356329047,7226660.379661377,21,16.431619089217413,2019,BONA,POINT (472665.8235632905 7226660.379661377),0
8,/orange/idtrees-collab/draped/2019_BONA_3_470000_7232000_image.shp,470814.60697898787,7232543.005621856,11,6.162400010715832,2019,BONA,POINT (470814.6069789879 7232543.005621856),0
9,/orange/idtrees-collab/draped/2019_BONA_3_473000_7224000_image.shp,473562.87986800674,7224074.308129277,27,7.497411095654522,2019,BONA,POINT (473562.8798680067 7224074.308129277),0
10,/orange/idtrees-collab/draped/2019_BONA_3_469000_7226000_image.shp,469122.21470073436,7226194.565497481,4,4.945299919247627,2019,BONA,POINT (469122.2147007344 7226194.565497481),0
11,/orange/idtrees-collab/draped/2019_BONA_3_483000_7234000_image.shp,483012.180419691,7234235.633173789,0,,2019,BONA,POINT (483012.180419691 7234235.633173789),0
12,/orange/idtrees-collab/draped/2019_BONA_3_477000_7223000_image.shp,477687.39152909647,7223692.169277327,20,24.025925017356872,2019,BONA,POINT (477687.3915290965 7223692.169277327),0
13,/orange/idtrees-collab/draped/2019_BONA_3_474000_7222000_image.shp,474968.5351178641,7222817.590723268,30,17.630990141232807,2019,BONA,POINT (474968.5351178641 7222817.590723268),0
14,/orange/idtrees-collab/draped/2019_BONA_3_472000_7231000_image.shp,472455.7233971951,7231762.565034907,39,17.696730806888684,2019,BONA,POINT (472455.7233971951 7231762.565034907),0
15,/orange/idtrees-collab/draped/2019_BONA_3_472000_7232000_image.shp,472187.56838226423,7232363.662350786,47,6.242968077558155,2019,BONA,POINT (472187.5683822642 7232363.662350786),0
16,/orange/idtrees-collab/draped/2019_BONA_3_480000_7226000_image.shp,480742.09114041773,7226439.035553883,32,15.884428081512453,2019,BONA,POINT (480742.0911404177 7226439.035553883),0
17,/orange/idtrees-collab/draped/2019_BONA_3_472000_7223000_image.shp,472667.8215240145,7223311.891167947,48,5.945097925017277,2019,BONA,POINT (472667.8215240145 7223311.891167947),0
18,/orange/idtrees-collab/draped/2019_BONA_3_470000_7231000_image.shp,470623.0960903621,7231787.581788364,86,5.85841509453086,2019,BONA,POINT (470623.0960903621 7231787.581788364),0
19,/orange/idtrees-collab/draped/2019_BONA_3_483000_7231000_image.shp,483551.8902245539,7231830.513286637,3,6.783166607220968,2019,BONA,POINT (483551.8902245539 7231830.513286637),0
20,/orange/idtrees-collab/draped/2019_BONA_3_475000_7226000_image.shp,475584.9722978461,7226714.230516657,26,4.514446166386971,2019,BONA,POINT (475584.9722978461 7226714.230516657),0
21,/orange/idtrees-collab/draped/2019_BONA_3_482000_7225000_image.shp,482383.8583289728,7225570.121066338,1,3.0675000381469735,2019,BONA,POINT (482383.8583289728 7225570.121066338),0
22,/orange/idtrees-collab/draped/2019_BONA_3_475000_7229000_image.shp,475038.7241969621,7229461.339574457,24,11.755058270891507,2019,BONA,POINT (475038.7241969621 7229461.339574457),0
23,/orange/idtrees-collab/draped/2019_BONA_3_473000_7227000_image.shp,473841.9268726214,7227355.3065602025,0,,2019,BONA,POINT (473841.9268726214 7227355.306560203),0
24,/orange/idtrees-collab/draped/2019_BONA_3_482000_7228000_image.shp,482934.1243493146,7228199.338981581,0,,2019,BONA,POINT (482934.1243493146 7228199.338981581),0
25,/orange/idtrees-collab/draped/2019_BONA_3_472000_7222000_image.shp,472596.2252038558,7222905.2868243465,22,9.186422790614039,2019,BONA,POINT (472596.2252038558 7222905.286824347),0
26,/orange/idtrees-collab/draped/2019_BONA_3_479000_7223000_image.shp,479407.4342874892,7223399.227231142,0,,2019,BONA,POINT (479407.4342874892 7223399.227231142),0
27,/orange/idtrees-collab/draped/2019_BONA_3_480000_7222000_image.shp,480456.47450972884,7222501.15119698,5,3.457459980010986,2019,BONA,POINT (480456.4745097288 7222501.15119698),0
28,/orange/idtrees-collab/draped/2019_BONA_3_480000_7223000_image.shp,480536.4138985051,7223853.627025552,0,,2019,BONA,POINT (480536.4138985051 7223853.627025552),0
29,/orange/idtrees-collab/draped/2019_BONA_3_470000_7231000_image.shp,470740.9432437599,7231502.4963526,11,5.697909131917088,2019,BONA,POINT (470740.9432437599 7231502.4963526),0
30,/orange/idtrees-collab/draped/2019_BONA_3_474000_7226000_image.shp,474358.68023531954,7226747.241696998,19,15.130873622894287,2019,BONA,POINT (474358.6802353195 7226747.241696998),0
31,/orange/idtrees-collab/draped/2019_BONA_3_476000_7227000_image.shp,476218.0782058933,7227005.983220777,19,6.0128631067276,2019,BONA,POINT (476218.0782058933 7227005.983220777),0
32,/orange/idtrees-collab/draped/2019_BONA_3_476000_7230000_image.shp,476707.81066269724,7230275.182418938,31,5.737422614943596,2019,BONA,POINT (476707.8106626972 7230275.182418938),0
33,/orange/idtrees-collab/draped/2019_BONA_3_474000_7228000_image.shp,474173.23141113005,7228768.226260895,27,9.681118591979699,2019,BONA,POINT (474173.2314111301 7228768.226260895),0
34,/orange/idtrees-collab/draped/2019_BONA_3_483000_7226000_image.shp,483859.2776630632,7226088.917934198,22,22.881390865499323,2019,BONA,POINT (483859.2776630632 7226088.917934198),0
35,/orange/idtrees-collab/draped/2019_BONA_3_480000_7222000_image.shp,480831.0119757,7222866.152066464,14,4.828792805160795,2019,BONA,POINT (480831.0119757 7222866.152066464),0
36,/orange/idtrees-collab/draped/2019_BONA_3_477000_7230000_image.shp,477297.5194334097,7230519.176363815,3,4.300000031789144,2019,BONA,POINT (477297.5194334097 7230519.176363815),0
37,/orange/idtrees-collab/draped/2019_BONA_3_481000_7222000_image.shp,481470.2115606829,7222297.527768694,0,,2019,BONA,POINT (481470.2115606829 7222297.527768694),0
38,/orange/idtrees-collab/draped/2019_BONA_3_482000_7228000_image.shp,482480.0036934138,7228380.046846915,0,,2019,BONA,POINT (482480.0036934138 7228380.046846915),0
39,/orange/idtrees-collab/draped/2019_BONA_3_469000_7225000_image.shp,469235.630385931,7225473.1471714275,74,7.6765311061047194,2019,BONA,POINT (469235.630385931 7225473.147171427),0
40,/orange/idtrees-collab/draped/2019_BONA_3_480000_7232000_image.shp,480497.2071909637,7232351.903522541,37,11.126864880355633,2019,BONA,POINT (480497.2071909637 7232351.903522541),0
41,/orange/idtrees-collab/draped/2019_BONA_3_473000_7232000_image.shp,473650.3929213188,7232339.582262787,7,5.012799975190844,2019,BONA,POINT (473650.3929213188 7232339.582262787),0
42,/orange/idtrees-collab/draped/2019_BONA_3_476000_7225000_image.shp,476258.28123151243,7225664.3165245615,6,5.528766631285349,2019,BONA,POINT (476258.2812315124 7225664.316524561),0
43,/orange/idtrees-collab/draped/2019_BONA_3_479000_7228000_image.shp,479209.42888773064,7228798.526920982,19,7.042778965924915,2019,BONA,POINT (479209.4288877306 7228798.526920982),0
44,/orange/idtrees-collab/draped/2019_BONA_3_477000_7223000_image.shp,477433.1090697799,7223077.227979273,0,,2019,BONA,POINT (477433.1090697799 7223077.227979273),0
45,/orange/idtrees-collab/draped/2019_BONA_3_482000_7233000_image.shp,482290.10172138346,7233678.228235676,10,5.629889887332918,2019,BONA,POINT (482290.1017213835 7233678.228235676),0
46,/orange/idtrees-collab/draped/2019_BONA_3_471000_7235000_image.shp,471076.170770159,7235644.340903759,0,,2019,BONA,POINT (471076.170770159 7235644.340903759),0
47,/orange/idtrees-collab/draped/2019_BONA_3_472000_7226000_image.shp,472014.51485274616,7226371.034174887,15,13.565259953180947,2019,BONA,POINT (472014.5148527462 7226371.034174887),0
48,/orange/idtrees-collab/draped/2019_BONA_3_481000_7228000_image.shp,481665.2328986728,7228999.065849813,39,10.268200007952174,2019,BONA,POINT (481665.2328986728 7228999.065849813),0
49,/orange/idtrees-collab/draped/2019_BONA_3_479000_7227000_image.shp,479209.84173989773,7227307.532542902,1,5.459800038337708,2019,BONA,POINT (479209.8417398977 7227307.532542902),0
50,/orange/idtrees-collab/draped/2019_BONA_3_483000_7230000_image.shp,483207.3786604908,7230914.819327518,1,5.079999923706055,2019,BONA,POINT (483207.3786604908 7230914.819327518),0
51,/orange/idtrees-collab/draped/2019_BONA_3_479000_7227000_image.shp,479921.9003966128,7227180.16464545,6,6.491049971580505,2019,BONA,POINT (479921.9003966128 7227180.16464545),0
52,/orange/idtrees-collab/draped/2019_BONA_3_479000_7230000_image.shp,479132.57843198295,7230154.007384916,35,10.605357069151742,2019,BONA,POINT (479132.578431983 7230154.007384916),0
53,/orange/idtrees-collab/draped/2019_BONA_3_468000_7222000_image.shp,468612.937710643,7222266.399991398,29,6.618672411606231,2019,BONA,POINT (468612.937710643 7222266.399991398),0
54,/orange/idtrees-collab/draped/2019_BONA_3_481000_7234000_image.shp,481099.90231100033,7234133.919795596,44,5.362136357589201,2019,BONA,POINT (481099.9023110003 7234133.919795596),0
55,/orange/idtrees-collab/draped/2019_BONA_3_471000_7231000_image.shp,471056.0245912669,7231593.073938277,22,5.418936329646543,2019,BONA,POINT (471056.0245912669 7231593.073938277),0
56,/orange/idtrees-collab/draped/2019_BONA_3_473000_7233000_image.shp,473766.25176551024,7233538.485139077,15,4.688860008875529,2019,BONA,POINT (473766.2517655102 7233538.485139077),0
57,/orange/idtrees-collab/draped/2019_BONA_3_480000_7223000_image.shp,480982.39340527204,7223583.6603916,0,,2019,BONA,POINT (480982.393405272 7223583.6603916),0
58,/orange/idtrees-collab/draped/2019_BONA_3_469000_7228000_image.shp,469518.40361296927,7228832.814094091,31,16.131184022964963,2019,BONA,POINT (469518.4036129693 7228832.814094091),0
59,/orange/idtrees-collab/draped/2019_BONA_3_480000_7232000_image.shp,480806.379675792,7232572.178658278,33,15.176848473548887,2019,BONA,POINT (480806.379675792 7232572.178658278),0
60,/orange/idtrees-collab/draped/2019_BONA_3_476000_7230000_image.shp,476141.7456110826,7230148.868391121,6,3.9228333957990014,2019,BONA,POINT (476141.7456110826 7230148.868391121),0
61,/orange/idtrees-collab/draped/2019_BONA_3_482000_7233000_image.shp,482483.9943055727,7233278.638411266,0,,2019,BONA,POINT (482483.9943055727 7233278.638411266),0
62,/orange/idtrees-collab/draped/2019_BONA_3_481000_7224000_image.shp,481505.344332591,7224604.0288654575,0,,2019,BONA,POINT (481505.344332591 7224604.028865458),0
63,/orange/idtrees-collab/draped/2019_BONA_3_478000_7234000_image.shp,478831.285950233,7234559.011243995,40,5.925559990465641,2019,BONA,POINT (478831.285950233 7234559.011243995),0
64,/orange/idtrees-collab/draped/2019_BONA_3_482000_7222000_image.shp,482733.55087652226,7222233.1333411075,25,3.9796479954719546,2019,BONA,POINT (482733.5508765223 7222233.133341108),0
65,/orange/idtrees-collab/draped/2019_BONA_3_470000_7232000_image.shp,470560.7954298245,7232794.492169228,60,6.653135032574337,2019,BONA,POINT (470560.7954298245 7232794.492169228),0
66,/orange/idtrees-collab/draped/2019_BONA_3_470000_7233000_image.shp,470783.6701435924,7233778.663182285,60,5.675136661887168,2019,BONA,POINT (470783.6701435924 7233778.663182285),0
67,/orange/idtrees-collab/draped/2019_BONA_3_476000_7229000_image.shp,476698.94105489453,7229196.113927723,38,6.920563149326727,2019,BONA,POINT (476698.9410548945 7229196.113927723),0
68,/orange/idtrees-collab/draped/2019_BONA_3_480000_7234000_image.shp,480123.4655100628,7234433.169850651,0,,2019,BONA,POINT (480123.4655100628 7234433.169850651),0
69,/orange/idtrees-collab/draped/2019_BONA_3_471000_7222000_image.shp,471839.9204726095,7222394.652646134,23,15.62143481337506,2019,BONA,POINT (471839.9204726095 7222394.652646134),0
70,/orange/idtrees-collab/draped/2019_BONA_3_474000_7231000_image.shp,474132.97276571393,7231463.8319990365,37,8.264102698210122,2019,BONA,POINT (474132.9727657139 7231463.831999036),0
71,/orange/idtrees-collab/draped/2019_BONA_3_470000_7234000_image.shp,470500.5771049618,7234512.299598727,2,4.781449848413468,2019,BONA,POINT (470500.5771049618 7234512.299598727),0
72,/orange/idtrees-collab/draped/2019_BONA_3_479000_7232000_image.shp,479618.2917050315,7232775.436738612,33,8.286666653806513,2019,BONA,POINT (479618.2917050315 7232775.436738612),0
73,/orange/idtrees-collab/draped/2019_BONA_3_482000_7230000_image.shp,482262.16028543544,7230991.7560751885,0,,2019,BONA,POINT (482262.1602854354 7230991.756075189),0
74,/orange/idtrees-collab/draped/2019_BONA_3_474000_7224000_image.shp,474299.1145159062,7224952.487113001,18,6.920572267638312,2019,BONA,POINT (474299.1145159062 7224952.487113001),0
75,/orange/idtrees-collab/draped/2019_BONA_3_479000_7229000_image.shp,479911.1794356562,7229126.462914955,12,3.4816000191370646,2019,BONA,POINT (479911.1794356562 7229126.462914955),0
76,/orange/idtrees-collab/draped/2019_BONA_3_472000_7230000_image.shp,472071.153861291,7230235.858961027,15,6.222266638755799,2019,BONA,POINT (472071.153861291 7230235.858961027),0
77,/orange/idtrees-collab/draped/2019_BONA_3_474000_7234000_image.shp,474706.31223440537,7234459.415109913,44,6.411809120394965,2019,BONA,POINT (474706.3122344054 7234459.415109913),0
78,/orange/idtrees-collab/draped/2019_BONA_3_474000_7230000_image.shp,474626.3915962258,7230472.1012106575,13,5.4597000162418095,2019,BONA,POINT (474626.3915962258 7230472.101210658),0
79,/orange/idtrees-collab/draped/2019_BONA_3_473000_7231000_image.shp,473104.39589308045,7231737.375664257,31,6.454045168892028,2019,BONA,POINT (473104.3958930805 7231737.375664257),0
80,/orange/idtrees-collab/draped/2019_BONA_3_478000_7226000_image.shp,478572.53227515344,7226140.327363195,10,3.8345300095081334,2019,BONA,POINT (478572.5322751534 7226140.327363195),0
81,/orange/idtrees-collab/draped/2019_BONA_3_483000_7232000_image.shp,483303.0882275031,7232637.71204869,0,,2019,BONA,POINT (483303.0882275031 7232637.71204869),0
82,/orange/idtrees-collab/draped/2019_BONA_3_480000_7222000_image.shp,480084.4578121275,7222523.338754615,1,3.673000049591065,2019,BONA,POINT (480084.4578121275 7222523.338754615),0
83,/orange/idtrees-collab/draped/2019_BONA_3_481000_7222000_image.shp,481939.05169053795,7222532.237854457,0,,2019,BONA,POINT (481939.0516905379 7222532.237854457),0
84,/orange/idtrees-collab/draped/2019_BONA_3_480000_7224000_image.shp,480792.86559257616,7224127.321850727,0,,2019,BONA,POINT (480792.8655925762 7224127.321850727),0
85,/orange/idtrees-collab/draped/2019_BONA_3_481000_7233000_image.shp,481268.46985587076,7233910.054412729,12,5.3663250631093975,2019,BONA,POINT (481268.4698558708 7233910.054412729),0
